#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	256585	248390	96.81	978	0.38	239	0.09	289	0.11	6689	2.61
Ecoli	256585	256563	99.99	0	0.00	0	0.00	6	0.00	16	0.01
PhiX	256585	256585	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	256585	256585	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Vectors	256585	256269	99.88	0	0.00	0	0.00	12	0.00	304	0.12
Bacteria_24k	256585	240612	93.77	2673	1.04	4916	1.92	442	0.17	7942	3.10
Protists_1k	256585	244482	95.28	1118	0.44	714	0.28	1561	0.61	8710	3.39
Viruses	256585	251293	97.93	68	0.03	53	0.02	279	0.11	4892	1.91
Fungi_RefSeq_release	256585	249601	97.28	141	0.05	19	0.01	428	0.17	6396	2.49
Coral	256585	251108	97.87	11	0.00	4	0.00	214	0.08	5248	2.05
Bird	256585	250489	97.62	49	0.02	13	0.01	328	0.13	5706	2.22
Plant	256585	251428	97.99	7	0.00	2	0.00	256	0.10	4892	1.91

%Hit_no_genomes: 91.64
