#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	1965122	1930601	98.24	1449	0.07	395	0.02	920	0.05	31757	1.62
Ecoli	1965122	1964983	99.99	0	0.00	0	0.00	24	0.00	115	0.01
PhiX	1965122	1965122	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	1965122	1965094	100.00	0	0.00	0	0.00	0	0.00	28	0.00
Vectors	1965122	1964089	99.95	1	0.00	0	0.00	21	0.00	1011	0.05
Bacteria_24k	1965122	1873812	95.35	15367	0.78	31179	1.59	2318	0.12	42446	2.16
Protists_1k	1965122	1904541	96.91	4965	0.25	2857	0.15	9382	0.48	43377	2.21
Viruses	1965122	1938842	98.66	76	0.00	19	0.00	1675	0.09	24510	1.25
Fungi_RefSeq_release	1965122	1931874	98.31	371	0.02	135	0.01	1663	0.08	31079	1.58
Coral	1965122	1938938	98.67	26	0.00	15	0.00	834	0.04	25309	1.29
Bird	1965122	1936552	98.55	254	0.01	31	0.00	1899	0.10	26386	1.34
Plant	1965122	1941721	98.82	36	0.00	11	0.00	1061	0.05	22293	1.13

%Hit_no_genomes: 94.38
