#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	51169	50230	98.17	110	0.21	38	0.07	55	0.11	736	1.44
Ecoli	51169	51168	100.00	0	0.00	0	0.00	0	0.00	1	0.00
PhiX	51169	51169	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	51169	51169	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Vectors	51169	51136	99.93	0	0.00	0	0.00	4	0.01	29	0.06
Bacteria_24k	51169	49325	96.40	353	0.69	529	1.03	78	0.15	884	1.73
Protists_1k	51169	49602	96.94	178	0.35	140	0.27	225	0.44	1024	2.00
Viruses	51169	50617	98.92	5	0.01	7	0.01	64	0.13	476	0.93
Fungi_RefSeq_release	51169	50373	98.44	24	0.05	4	0.01	65	0.13	703	1.37
Coral	51169	50625	98.93	4	0.01	4	0.01	30	0.06	506	0.99
Bird	51169	50526	98.74	7	0.01	4	0.01	66	0.13	566	1.11
Plant	51169	50666	99.02	4	0.01	1	0.00	38	0.07	460	0.90

%Hit_no_genomes: 94.75
