#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	819877	806523	98.37	515	0.06	127	0.02	1167	0.14	11545	1.41
Ecoli	819877	819861	100.00	0	0.00	0	0.00	1	0.00	15	0.00
PhiX	819877	819877	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	819877	819877	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Vectors	819877	819365	99.93	0	0.00	0	0.00	45	0.01	467	0.06
Bacteria_24k	819877	810825	98.90	317	0.04	695	0.08	662	0.08	7378	0.90
Protists_1k	819877	799101	97.46	1866	0.23	3375	0.41	628	0.08	14907	1.82
Viruses	819877	813309	99.21	20	0.00	18	0.00	1004	0.12	5526	0.67
Fungi_RefSeq_release	819877	805746	98.27	402	0.05	151	0.02	1381	0.17	12197	1.49
Coral	819877	811628	99.00	72	0.01	17	0.00	842	0.10	7318	0.89
Bird	819877	809354	98.71	249	0.03	54	0.01	1239	0.15	8981	1.10
Plant	819877	812192	99.06	55	0.01	14	0.00	971	0.12	6645	0.81

%Hit_no_genomes: 97.07
