#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	294883	289654	98.22	194	0.07	88	0.03	391	0.13	4556	1.55
Ecoli	294883	294883	100.00	0	0.00	0	0.00	0	0.00	0	0.00
PhiX	294883	294883	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	294883	294883	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Vectors	294883	294636	99.91	0	0.00	0	0.00	18	0.01	229	0.08
Bacteria_24k	294883	291458	98.84	72	0.02	111	0.04	275	0.09	2967	1.01
Protists_1k	294883	286969	97.32	573	0.19	1216	0.41	179	0.06	5946	2.02
Viruses	294883	291950	99.01	8	0.00	23	0.01	470	0.16	2432	0.82
Fungi_RefSeq_release	294883	289421	98.14	141	0.05	86	0.03	525	0.18	4710	1.60
Coral	294883	292233	99.10	23	0.01	8	0.00	255	0.09	2364	0.80
Bird	294883	290857	98.63	122	0.04	32	0.01	665	0.23	3207	1.09
Plant	294883	292270	99.12	13	0.00	2	0.00	308	0.10	2290	0.78

%Hit_no_genomes: 96.93
