#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	909285	893245	98.24	850	0.09	377	0.04	1526	0.17	13287	1.46
Ecoli	909285	909283	100.00	0	0.00	0	0.00	0	0.00	2	0.00
PhiX	909285	909285	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	909285	909282	100.00	0	0.00	0	0.00	0	0.00	3	0.00
Vectors	909285	908754	99.94	0	0.00	0	0.00	84	0.01	447	0.05
Bacteria_24k	909285	899906	98.97	233	0.03	356	0.04	859	0.09	7931	0.87
Protists_1k	909285	885275	97.36	2252	0.25	4108	0.45	720	0.08	16930	1.86
Viruses	909285	900919	99.08	20	0.00	458	0.05	1106	0.12	6782	0.75
Fungi_RefSeq_release	909285	893898	98.30	464	0.05	166	0.02	1775	0.20	12982	1.43
Coral	909285	900636	99.05	75	0.01	19	0.00	1042	0.11	7513	0.83
Bird	909285	897791	98.73	380	0.04	73	0.01	1967	0.22	9074	1.00
Plant	909285	901063	99.10	79	0.01	11	0.00	1121	0.12	7011	0.77

%Hit_no_genomes: 96.88
