#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	46548	45722	98.23	71	0.15	17	0.04	39	0.08	699	1.50
Ecoli	46548	46548	100.00	0	0.00	0	0.00	0	0.00	0	0.00
PhiX	46548	46548	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	46548	46547	100.00	0	0.00	0	0.00	0	0.00	1	0.00
Vectors	46548	46528	99.95	0	0.00	0	0.00	3	0.01	17	0.04
Bacteria_24k	46548	45839	98.47	59	0.13	103	0.22	37	0.08	510	1.10
Protists_1k	46548	45310	97.35	117	0.25	193	0.41	48	0.10	880	1.89
Viruses	46548	46092	99.01	3	0.01	17	0.04	45	0.10	391	0.84
Fungi_RefSeq_release	46548	45758	98.31	19	0.04	15	0.03	76	0.16	680	1.46
Coral	46548	46057	98.94	3	0.01	3	0.01	39	0.08	446	0.96
Bird	46548	45948	98.71	9	0.02	8	0.02	60	0.13	523	1.12
Plant	46548	46123	99.08	4	0.01	0	0.00	50	0.11	371	0.80

%Hit_no_genomes: 96.58
