#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	747767	734188	98.19	473	0.06	127	0.02	1281	0.17	11698	1.56
Ecoli	747767	747765	100.00	0	0.00	0	0.00	0	0.00	2	0.00
PhiX	747767	747767	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	747767	747767	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Vectors	747767	747260	99.93	0	0.00	0	0.00	38	0.01	469	0.06
Bacteria_24k	747767	739428	98.88	264	0.04	310	0.04	744	0.10	7021	0.94
Protists_1k	747767	726698	97.18	1926	0.26	3369	0.45	659	0.09	15115	2.02
Viruses	747767	741154	99.12	18	0.00	18	0.00	977	0.13	5600	0.75
Fungi_RefSeq_release	747767	733812	98.14	377	0.05	159	0.02	1515	0.20	11904	1.59
Coral	747767	739896	98.95	63	0.01	16	0.00	887	0.12	6905	0.92
Bird	747767	737458	98.62	224	0.03	49	0.01	1518	0.20	8518	1.14
Plant	747767	740462	99.02	53	0.01	7	0.00	970	0.13	6275	0.84

%Hit_no_genomes: 96.82
