#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	40690	39856	97.96	123	0.30	30	0.07	22	0.05	659	1.62
Ecoli	40690	40689	100.00	0	0.00	0	0.00	0	0.00	1	0.00
PhiX	40690	40690	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	40690	40690	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Vectors	40690	40670	99.95	0	0.00	0	0.00	1	0.00	19	0.05
Bacteria_24k	40690	38897	95.59	391	0.96	556	1.37	62	0.15	784	1.93
Protists_1k	40690	39267	96.50	203	0.50	113	0.28	181	0.44	926	2.28
Viruses	40690	40210	98.82	4	0.01	4	0.01	35	0.09	437	1.07
Fungi_RefSeq_release	40690	39988	98.27	16	0.04	4	0.01	45	0.11	637	1.57
Coral	40690	40190	98.78	1	0.00	1	0.00	24	0.06	474	1.16
Bird	40690	40123	98.62	10	0.02	2	0.00	38	0.09	517	1.27
Plant	40690	40236	98.89	1	0.00	0	0.00	32	0.08	421	1.03

%Hit_no_genomes: 93.66
