#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	31080	30490	98.10	44	0.14	15	0.05	36	0.12	495	1.59
Ecoli	31080	31080	100.00	0	0.00	0	0.00	0	0.00	0	0.00
PhiX	31080	31080	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	31080	31080	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Vectors	31080	31064	99.95	0	0.00	0	0.00	3	0.01	13	0.04
Bacteria_24k	31080	30540	98.26	47	0.15	92	0.30	29	0.09	372	1.20
Protists_1k	31080	30235	97.28	74	0.24	97	0.31	43	0.14	631	2.03
Viruses	31080	30757	98.96	1	0.00	7	0.02	39	0.13	276	0.89
Fungi_RefSeq_release	31080	30530	98.23	15	0.05	6	0.02	56	0.18	473	1.52
Coral	31080	30741	98.90	2	0.01	2	0.01	27	0.09	308	0.99
Bird	31080	30643	98.60	8	0.03	4	0.01	51	0.16	374	1.20
Plant	31080	30770	99.00	2	0.01	1	0.00	24	0.08	283	0.91

%Hit_no_genomes: 96.42
