pos	3pG>A
1	0.0039545068305118
2	0.00653381247958184
3	0.00504215572821954
4	0.00500812722400387
5	0.00511752185136543
6	0.00410280594199481
7	0.00474430910998586
8	0.0040070453544694
9	0.00377636947651706
10	0.00388026607538803
11	0.0036037582049852
12	0.0041846419327006
13	0.0041345449847108
14	0.00472730456097347
15	0.00376362692507354
16	0.00423149821483669
17	0.00524229074889868
18	0.00491259128125692
19	0.00413604963259559
20	0.00430117062788223
21	0.00432786885245902
22	0.00403637170104236
23	0.00417398945518453
24	0.00364072281667629
25	0.00410215694058489
