pos	3pG>A
1	0.0336451418225709
2	0.0262179612600274
3	0.0171924849344204
4	0.0174026946107784
5	0.0157571099154497
6	0.0190916398713826
7	0.0174317257408483
8	0.0191287878787879
9	0.0138762096037977
10	0.0151839595094413
11	0.0162819824655573
12	0.0167628981188303
13	0.0145278450363196
14	0.0164209740623251
15	0.0131731886865556
16	0.0172446465794959
17	0.0137971239797901
18	0.0129920496412643
19	0.0133158289572393
20	0.0146341463414634
21	0.0150447533803085
22	0.0143603133159269
23	0.0116650987770461
24	0.0145320674287929
25	0.0125930165998855
