pos	3pG>A
1	0.0143761899211252
2	0.0149298813376483
3	0.0115774240231548
4	0.0125087168758717
5	0.0118471337579618
6	0.0108825481088255
7	0.0102234802078493
8	0.0103567805207981
9	0.0109946744545611
10	0.00990572185775731
11	0.00881484605651624
12	0.00890637945318973
13	0.00931414055884843
14	0.0109847338148164
15	0.0100293747377256
16	0.00818828774757781
17	0.00940160081311142
18	0.00862216151613454
19	0.00790816326530612
20	0.00916736753574432
21	0.00922564387306197
22	0.00835524641615065
23	0.00858717477677618
24	0.00904089726640795
25	0.00900671254991928
