pos	5pC>T
1	0.0294222327678254
2	0.032336578581363
3	0.0203316510454218
4	0.0185633575464084
5	0.0125187781672509
6	0.0176397953783736
7	0.0243659870711089
8	0.0173542894564506
9	0.016618728028124
10	0.0182200420462509
11	0.0130626377085301
12	0.0142746314972847
13	0.0171619259494677
14	0.0156042496679947
15	0.0153003704300209
16	0.0148491138432061
17	0.0152284263959391
18	0.0156326331216414
19	0.0133575197889182
20	0.0158857509627728
21	0.0110497237569061
22	0.0158499110464176
23	0.014320987654321
24	0.0145816072908036
25	0.0127180825044839
