pos	5pC>T
1	0.00620981238439179
2	0.0050419437562481
3	0.00413664264745129
4	0.00495092504125771
5	0.00415828303152247
6	0.00403190843666002
7	0.00456580911405742
8	0.00445395397580892
9	0.00439264903630659
10	0.00346605047991468
11	0.00454484093056743
12	0.00474124435299906
13	0.00443707422015059
14	0.00398174659985684
15	0.0040173332129638
16	0.00457452478237698
17	0.00435222227106871
18	0.00405273002583059
19	0.00479458080408199
20	0.00404421677001887
21	0.00442038791159224
22	0.00403386674941265
23	0.00318972101172559
24	0.00424618960353998
25	0.00407980273481282
