pos	3pG>A
1	0.00588860355972726
2	0.00539947322212467
3	0.005209943043843
4	0.0048393601290496
5	0.00521454770427328
6	0.00393085272702908
7	0.00503578054598463
8	0.00511554857527485
9	0.00393131495707185
10	0.00455418136357548
11	0.00445950767035319
12	0.00501589860719244
13	0.00401896590652517
14	0.0042635311013374
15	0.0041959935029778
16	0.00542902542372881
17	0.00513206211564837
18	0.00457933016072551
19	0.0043603344421469
20	0.00385702112391802
21	0.00461800573888092
22	0.00483286347160693
23	0.0047949809545149
24	0.00413613271591062
25	0.00406449595783644
