Module	Section	Sample Name	Source
FastQC	all_sections	GotPopCS2_CKDL230010745-1A_HJJCCCCX2_L2_1	/home/e1garcia/shotgun_PIRE/pire_lcwgs_data_processing/gotanco-chanos_chanos/1st_sequencing_run/fq_raw/GotPopCS2_CKDL230010745-1A_HJJCCCCX2_L2_1_fastqc.zip
FastQC	all_sections	GotPopBL42_CKDL230010745-1A_HJJCCCCX2_L2_1	/home/e1garcia/shotgun_PIRE/pire_lcwgs_data_processing/gotanco-chanos_chanos/1st_sequencing_run/fq_raw/GotPopBL42_CKDL230010745-1A_HJJCCCCX2_L2_1_fastqc.zip
FastQC	all_sections	GotPopWBS234_CKDL230010745-1A_HJJCCCCX2_L2_2	/home/e1garcia/shotgun_PIRE/pire_lcwgs_data_processing/gotanco-chanos_chanos/1st_sequencing_run/fq_raw/GotPopWBS234_CKDL230010745-1A_HJJCCCCX2_L2_2_fastqc.zip
FastQC	all_sections	GotPopWCL112_CKDL230010745-1A_HJJCCCCX2_L2_1	/home/e1garcia/shotgun_PIRE/pire_lcwgs_data_processing/gotanco-chanos_chanos/1st_sequencing_run/fq_raw/GotPopWCL112_CKDL230010745-1A_HJJCCCCX2_L2_1_fastqc.zip
FastQC	all_sections	GotPopAL29_CKDL230010745-1A_HJJCCCCX2_L2_2	/home/e1garcia/shotgun_PIRE/pire_lcwgs_data_processing/gotanco-chanos_chanos/1st_sequencing_run/fq_raw/GotPopAL29_CKDL230010745-1A_HJJCCCCX2_L2_2_fastqc.zip
FastQC	all_sections	GotPopCS48_CKDL230010745-1A_HJJCCCCX2_L2_1	/home/e1garcia/shotgun_PIRE/pire_lcwgs_data_processing/gotanco-chanos_chanos/1st_sequencing_run/fq_raw/GotPopCS48_CKDL230010745-1A_HJJCCCCX2_L2_1_fastqc.zip
FastQC	all_sections	GotPopWCS103_CKDL230010745-1A_HJJCCCCX2_L2_2	/home/e1garcia/shotgun_PIRE/pire_lcwgs_data_processing/gotanco-chanos_chanos/1st_sequencing_run/fq_raw/GotPopWCS103_CKDL230010745-1A_HJJCCCCX2_L2_2_fastqc.zip
FastQC	all_sections	GotPopWAL19_CKDL230010745-1A_HJJCCCCX2_L2_1	/home/e1garcia/shotgun_PIRE/pire_lcwgs_data_processing/gotanco-chanos_chanos/1st_sequencing_run/fq_raw/GotPopWAL19_CKDL230010745-1A_HJJCCCCX2_L2_1_fastqc.zip
FastQC	all_sections	GotPopWCL46_CKDL230010745-1A_HJJCCCCX2_L2_2	/home/e1garcia/shotgun_PIRE/pire_lcwgs_data_processing/gotanco-chanos_chanos/1st_sequencing_run/fq_raw/GotPopWCL46_CKDL230010745-1A_HJJCCCCX2_L2_2_fastqc.zip
FastQC	all_sections	GotPopAS35_CKDL230010745-1A_HJJCCCCX2_L2_2	/home/e1garcia/shotgun_PIRE/pire_lcwgs_data_processing/gotanco-chanos_chanos/1st_sequencing_run/fq_raw/GotPopAS35_CKDL230010745-1A_HJJCCCCX2_L2_2_fastqc.zip
FastQC	all_sections	GotPopBL28_CKDL230010745-1A_HJJCCCCX2_L2_2	/home/e1garcia/shotgun_PIRE/pire_lcwgs_data_processing/gotanco-chanos_chanos/1st_sequencing_run/fq_raw/GotPopBL28_CKDL230010745-1A_HJJCCCCX2_L2_2_fastqc.zip
