Sample	Filename	File type	Encoding	Total Sequences	Sequences flagged as poor quality	Sequence length	%GC	total_deduplicated_percentage	avg_sequence_length	basic_statistics	per_base_sequence_quality	per_tile_sequence_quality	per_sequence_quality_scores	per_base_sequence_content	per_sequence_gc_content	per_base_n_content	sequence_length_distribution	sequence_duplication_levels	overrepresented_sequences	adapter_content
Cch-CAL_001-5H-lcwgs-1-2.1	Cch-CAL_001-5H-lcwgs-1-2.1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	328736154.0	0.0	150.0	41.0	81.38018167149858	150.0	pass	pass	fail	pass	warn	pass	pass	pass	pass	pass	pass
Cch-CAL_001-5H-lcwgs-1-2.2	Cch-CAL_001-5H-lcwgs-1-2.2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	328736154.0	0.0	150.0	41.0	82.66420443208304	150.0	pass	pass	warn	pass	warn	pass	pass	pass	pass	pass	pass
Cch-CAL_003-3G-lcwgs-1-2.1	Cch-CAL_003-3G-lcwgs-1-2.1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	82345497.0	0.0	150.0	42.0	87.71118390678132	150.0	pass	pass	fail	pass	warn	pass	pass	pass	pass	pass	warn
Cch-CAL_003-3G-lcwgs-1-2.2	Cch-CAL_003-3G-lcwgs-1-2.2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	82345497.0	0.0	150.0	42.0	88.26132524623569	150.0	pass	pass	warn	pass	warn	pass	pass	pass	pass	pass	warn
Cch-CAL_004-7E-lcwgs-1-2.1	Cch-CAL_004-7E-lcwgs-1-2.1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	129583605.0	0.0	150.0	42.0	85.77564388250612	150.0	pass	pass	fail	pass	warn	pass	pass	pass	pass	pass	warn
Cch-CAL_004-7E-lcwgs-1-2.2	Cch-CAL_004-7E-lcwgs-1-2.2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	129583605.0	0.0	150.0	42.0	87.1846654060642	150.0	pass	pass	warn	pass	warn	pass	pass	pass	pass	pass	warn
Cch-CAL_005-10E-lcwgs-1-2.1	Cch-CAL_005-10E-lcwgs-1-2.1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	15731001.0	0.0	150.0	42.0	91.76878283581728	150.0	pass	pass	fail	pass	warn	pass	pass	pass	pass	pass	warn
Cch-CAL_005-10E-lcwgs-1-2.2	Cch-CAL_005-10E-lcwgs-1-2.2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	15731001.0	0.0	150.0	41.0	92.5992950896121	150.0	pass	pass	warn	pass	warn	pass	pass	pass	pass	pass	warn
Cch-CAL_006-10A-lcwgs-1-2.1	Cch-CAL_006-10A-lcwgs-1-2.1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	13184808.0	0.0	150.0	42.0	91.7895813595542	150.0	pass	pass	fail	pass	warn	pass	pass	pass	pass	pass	warn
Cch-CAL_006-10A-lcwgs-1-2.2	Cch-CAL_006-10A-lcwgs-1-2.2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	13184808.0	0.0	150.0	42.0	92.71283569860846	150.0	pass	pass	warn	pass	warn	pass	pass	pass	pass	pass	warn
Cch-CAL_009-3A-lcwgs-1-2.1	Cch-CAL_009-3A-lcwgs-1-2.1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	70133391.0	0.0	150.0	42.0	87.08949260037771	150.0	pass	pass	fail	pass	warn	pass	pass	pass	pass	pass	pass
Cch-CAL_009-3A-lcwgs-1-2.2	Cch-CAL_009-3A-lcwgs-1-2.2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	70133391.0	0.0	150.0	42.0	88.57665433864409	150.0	pass	pass	warn	pass	warn	pass	pass	pass	pass	pass	pass
Cch-CAL_011-4D-lcwgs-1-2.1	Cch-CAL_011-4D-lcwgs-1-2.1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	2811599.0	0.0	150.0	42.0	92.77899789777256	150.0	pass	pass	fail	pass	warn	pass	pass	pass	pass	warn	fail
Cch-CAL_011-4D-lcwgs-1-2.2	Cch-CAL_011-4D-lcwgs-1-2.2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	2811599.0	0.0	150.0	42.0	93.45409540938064	150.0	pass	pass	fail	pass	warn	pass	pass	pass	pass	warn	fail
Cch-CAL_012-1F-lcwgs-1-2.1	Cch-CAL_012-1F-lcwgs-1-2.1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	10987374.0	0.0	150.0	42.0	91.64404277185955	150.0	pass	pass	fail	pass	warn	pass	pass	pass	pass	pass	fail
Cch-CAL_012-1F-lcwgs-1-2.2	Cch-CAL_012-1F-lcwgs-1-2.2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	10987374.0	0.0	150.0	42.0	92.46982215715592	150.0	pass	pass	warn	pass	warn	pass	pass	pass	pass	pass	fail
Cch-CAL_013-5C-lcwgs-1-2.1	Cch-CAL_013-5C-lcwgs-1-2.1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	22808477.0	0.0	150.0	42.0	90.87891177443166	150.0	pass	pass	fail	pass	warn	pass	pass	pass	pass	pass	warn
