#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	20423836	19625144	96.09	101888	0.50	26685	0.13	59257	0.29	610862	2.99
Ecoli	20423836	20423632	100.00	0	0.00	0	0.00	55	0.00	149	0.00
PhiX	20423836	20423836	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	20423836	20423831	100.00	0	0.00	0	0.00	0	0.00	5	0.00
Vectors	20423836	20236488	99.08	52	0.00	4	0.00	6474	0.03	180818	0.89
Bacteria_24k	20423836	19887730	97.38	27376	0.13	77458	0.38	39262	0.19	392010	1.92
Protists_1k	20423836	19484847	95.41	68368	0.33	104749	0.51	46643	0.23	719229	3.52
Viruses	20423836	20029462	98.07	737	0.00	227	0.00	34264	0.17	359146	1.76
Fungi_RefSeq_release	20423836	19760872	96.76	19252	0.09	4114	0.02	71382	0.35	568216	2.78
Coral	20423836	19999430	97.93	2628	0.01	685	0.00	49493	0.24	371600	1.82
Bird	20423836	19891329	97.39	11834	0.06	1983	0.01	77447	0.38	441243	2.16
Plant	20423836	19975236	97.81	2690	0.01	498	0.00	44561	0.22	400851	1.96

%Hit_no_genomes: 93.86
