#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	5786644	5556686	96.03	6041	0.10	1359	0.02	15425	0.27	207133	3.58
Ecoli	5786644	5786636	100.00	0	0.00	0	0.00	3	0.00	5	0.00
PhiX	5786644	5786644	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	5786644	5786644	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Vectors	5786644	5712784	98.73	10	0.00	0	0.00	1341	0.02	72509	1.25
Bacteria_24k	5786644	5634369	97.37	963	0.02	1733	0.03	10430	0.18	139149	2.40
Protists_1k	5786644	5491893	94.91	16775	0.29	32102	0.55	6904	0.12	238970	4.13
Viruses	5786644	5635026	97.38	277	0.00	88	0.00	10899	0.19	140354	2.43
Fungi_RefSeq_release	5786644	5562867	96.13	4008	0.07	1461	0.03	17921	0.31	200387	3.46
Coral	5786644	5643345	97.53	641	0.01	218	0.00	12534	0.22	129906	2.24
Bird	5786644	5606256	96.89	3745	0.06	681	0.01	25479	0.44	150483	2.60
Plant	5786644	5627082	97.25	711	0.01	150	0.00	12717	0.22	145984	2.52

%Hit_no_genomes: 94.37
