#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	7038598	6781662	96.35	7343	0.10	1765	0.03	19067	0.27	228761	3.25
Ecoli	7038598	7038592	100.00	0	0.00	0	0.00	4	0.00	2	0.00
PhiX	7038598	7038598	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	7038598	7038596	100.00	0	0.00	0	0.00	1	0.00	1	0.00
Vectors	7038598	6952601	98.78	34	0.00	5	0.00	1657	0.02	84301	1.20
Bacteria_24k	7038598	6867971	97.57	1556	0.02	2469	0.04	11981	0.17	154621	2.20
Protists_1k	7038598	6705138	95.26	20325	0.29	38145	0.54	8880	0.13	266110	3.78
Viruses	7038598	6873194	97.65	286	0.00	117	0.00	11707	0.17	153294	2.18
Fungi_RefSeq_release	7038598	6786887	96.43	5079	0.07	1726	0.02	21154	0.30	223752	3.18
Coral	7038598	6876147	97.70	751	0.01	215	0.00	14925	0.21	146560	2.08
Bird	7038598	6835657	97.11	4606	0.07	765	0.01	27899	0.40	169671	2.41
Plant	7038598	6860482	97.47	858	0.01	182	0.00	14468	0.21	162608	2.31

%Hit_no_genomes: 94.71
