#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	18067433	17466311	96.67	51995	0.29	13909	0.08	45839	0.25	489379	2.71
Ecoli	18067433	18067022	100.00	0	0.00	0	0.00	101	0.00	310	0.00
PhiX	18067433	18067433	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	18067433	18067426	100.00	0	0.00	0	0.00	0	0.00	7	0.00
Vectors	18067433	17900182	99.07	51	0.00	6	0.00	5040	0.03	162154	0.90
Bacteria_24k	18067433	17534432	97.05	43034	0.24	96312	0.53	31665	0.18	361990	2.00
Protists_1k	18067433	17283276	95.66	57391	0.32	83628	0.46	49000	0.27	594138	3.29
Viruses	18067433	17733115	98.16	689	0.00	291	0.00	25977	0.14	307361	1.70
Fungi_RefSeq_release	18067433	17520910	96.97	19120	0.11	3654	0.02	54396	0.30	469353	2.60
Coral	18067433	17711739	98.04	2125	0.01	588	0.00	37797	0.21	315184	1.74
Bird	18067433	17627928	97.57	9895	0.05	1641	0.01	59280	0.33	368689	2.04
Plant	18067433	17690323	97.92	2088	0.01	415	0.00	34536	0.19	340071	1.88

%Hit_no_genomes: 94.14
