#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	670032	640445	95.59	8943	1.33	2358	0.35	753	0.11	17533	2.62
Ecoli	670032	669860	99.98	0	0.00	0	0.00	83	0.01	89	0.01
PhiX	670032	670032	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	670032	670010	100.00	0	0.00	0	0.00	3	0.00	19	0.00
Vectors	670032	665768	99.36	1	0.00	0	0.00	69	0.01	4194	0.63
Bacteria_24k	670032	553575	82.62	25279	3.77	46778	6.98	3936	0.59	40464	6.04
Protists_1k	670032	611004	91.18	3452	0.52	3085	0.46	18666	2.79	33825	5.05
Viruses	670032	658827	98.32	61	0.01	62	0.01	918	0.14	10164	1.52
Fungi_RefSeq_release	670032	652832	97.42	850	0.13	118	0.02	1991	0.30	14241	2.13
Coral	670032	659027	98.36	21	0.00	6	0.00	624	0.09	10354	1.55
Bird	670032	657166	98.08	138	0.02	16	0.00	911	0.14	11801	1.76
Plant	670032	659047	98.37	33	0.00	10	0.00	610	0.09	10332	1.54

%Hit_no_genomes: 78.47
