#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	293983	285177	97.00	311	0.11	63	0.02	577	0.20	7855	2.67
Ecoli	293983	293977	100.00	0	0.00	0	0.00	2	0.00	4	0.00
PhiX	293983	293983	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	293983	293983	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Vectors	293983	292277	99.42	0	0.00	0	0.00	16	0.01	1690	0.57
Bacteria_24k	293983	287780	97.89	463	0.16	555	0.19	420	0.14	4765	1.62
Protists_1k	293983	282133	95.97	817	0.28	1388	0.47	474	0.16	9171	3.12
Viruses	293983	289056	98.33	8	0.00	5	0.00	673	0.23	4241	1.44
Fungi_RefSeq_release	293983	286170	97.35	146	0.05	42	0.01	647	0.22	6978	2.37
Coral	293983	289518	98.49	12	0.00	2	0.00	382	0.13	4069	1.38
Bird	293983	287584	97.83	176	0.06	25	0.01	1072	0.36	5126	1.74
Plant	293983	288934	98.28	23	0.01	4	0.00	518	0.18	4504	1.53

%Hit_no_genomes: 95.25
