#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	1916482	1863115	97.22	12056	0.63	3248	0.17	2707	0.14	35356	1.84
Ecoli	1916482	1916440	100.00	0	0.00	0	0.00	17	0.00	25	0.00
PhiX	1916482	1916482	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	1916482	1916476	100.00	0	0.00	0	0.00	0	0.00	6	0.00
Vectors	1916482	1908147	99.56	2	0.00	0	0.00	124	0.01	8209	0.43
Bacteria_24k	1916482	1870932	97.62	3602	0.19	17245	0.90	1971	0.10	22732	1.19
Protists_1k	1916482	1861265	97.12	4033	0.21	6981	0.36	3163	0.17	41040	2.14
Viruses	1916482	1894197	98.84	46	0.00	58	0.00	1893	0.10	20288	1.06
Fungi_RefSeq_release	1916482	1881432	98.17	1072	0.06	226	0.01	3525	0.18	30227	1.58
Coral	1916482	1894443	98.86	82	0.00	36	0.00	1780	0.09	20141	1.05
Bird	1916482	1888958	98.57	547	0.03	80	0.00	3445	0.18	23452	1.22
Plant	1916482	1892824	98.76	110	0.01	31	0.00	1864	0.10	21653	1.13

%Hit_no_genomes: 95.05
