#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	29775940	28954452	97.24	26210	0.09	5588	0.02	57870	0.19	731820	2.46
Ecoli	29775940	29775646	100.00	0	0.00	0	0.00	181	0.00	113	0.00
PhiX	29775940	29775940	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	29775940	29775931	100.00	0	0.00	0	0.00	1	0.00	8	0.00
Vectors	29775940	29622701	99.48	20	0.00	3	0.00	1926	0.01	151290	0.51
Bacteria_24k	29775940	29244026	98.22	27248	0.09	35007	0.12	36610	0.12	433049	1.45
Protists_1k	29775940	28656134	96.25	78784	0.26	146711	0.49	35769	0.12	858542	2.88
Viruses	29775940	29327968	98.50	751	0.00	281	0.00	56018	0.19	390922	1.31
Fungi_RefSeq_release	29775940	29015942	97.45	15423	0.05	5268	0.02	65597	0.22	673710	2.26
Coral	29775940	29344766	98.56	1196	0.00	405	0.00	36936	0.12	392637	1.32
Bird	29775940	29166323	97.96	15772	0.05	2265	0.01	90436	0.30	501144	1.68
Plant	29775940	29287803	98.36	2451	0.01	605	0.00	50254	0.17	434827	1.46

%Hit_no_genomes: 95.69
