#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	26778742	26463019	98.82	19862	0.07	4546	0.02	32233	0.12	259082	0.97
Ecoli	26778742	26778673	100.00	0	0.00	0	0.00	41	0.00	28	0.00
PhiX	26778742	26778742	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	26778742	26778414	100.00	0	0.00	0	0.00	76	0.00	252	0.00
Vectors	26778742	26740847	99.86	105	0.00	12	0.00	1305	0.00	36473	0.14
Bacteria_24k	26778742	26570392	99.21	10072	0.04	18183	0.07	15223	0.06	164872	0.62
Protists_1k	26778742	26315377	98.28	49491	0.18	76995	0.29	17332	0.06	319547	1.19
Viruses	26778742	26619527	99.41	402	0.00	273	0.00	13807	0.05	144733	0.54
Fungi_RefSeq_release	26778742	26485722	98.91	8589	0.03	1698	0.01	32505	0.12	250228	0.93
Coral	26778742	26595606	99.33	1152	0.00	354	0.00	19652	0.07	161978	0.60
Bird	26778742	26544705	99.14	5827	0.02	734	0.00	33335	0.12	194141	0.72
Plant	26778742	26594365	99.31	1853	0.01	376	0.00	19581	0.07	162567	0.61

%Hit_no_genomes: 97.94
