#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	40524849	39679932	97.92	138896	0.34	36511	0.09	52893	0.13	616617	1.52
Ecoli	40524849	40524291	100.00	0	0.00	0	0.00	397	0.00	161	0.00
PhiX	40524849	40524849	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	40524849	40524783	100.00	0	0.00	0	0.00	3	0.00	63	0.00
Vectors	40524849	40410697	99.71	28	0.00	10	0.00	2064	0.01	112050	0.28
Bacteria_24k	40524849	39996213	98.69	39818	0.10	84434	0.21	31349	0.08	373035	0.92
Protists_1k	40524849	39538331	97.56	72441	0.18	149296	0.37	35918	0.09	728863	1.80
Viruses	40524849	40151198	99.09	1051	0.00	1269	0.00	33363	0.08	337968	0.83
Fungi_RefSeq_release	40524849	39881896	98.41	13101	0.03	3490	0.01	63828	0.16	562534	1.39
Coral	40524849	40135182	99.05	1138	0.00	578	0.00	33416	0.08	354535	0.87
Bird	40524849	40025158	98.77	10639	0.03	1467	0.00	57321	0.14	430264	1.06
Plant	40524849	40102935	98.96	2231	0.01	467	0.00	37510	0.09	381706	0.94

%Hit_no_genomes: 96.69
