#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	9934790	9558006	96.21	8906	0.09	1844	0.02	22884	0.23	343150	3.45
Ecoli	9934790	9934754	100.00	0	0.00	0	0.00	20	0.00	16	0.00
PhiX	9934790	9934790	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	9934790	9934775	100.00	0	0.00	0	0.00	0	0.00	15	0.00
Vectors	9934790	9876291	99.41	3	0.00	0	0.00	629	0.01	57867	0.58
Bacteria_24k	9934790	9708157	97.72	5648	0.06	6369	0.06	15455	0.16	199161	2.00
Protists_1k	9934790	9436154	94.98	31099	0.31	60652	0.61	9708	0.10	397177	4.00
Viruses	9934790	9730479	97.94	274	0.00	107	0.00	29395	0.30	174535	1.76
Fungi_RefSeq_release	9934790	9569270	96.32	6656	0.07	2098	0.02	26700	0.27	330066	3.32
Coral	9934790	9728053	97.93	352	0.00	129	0.00	16047	0.16	190209	1.91
Bird	9934790	9642319	97.06	5091	0.05	808	0.01	32902	0.33	253670	2.55
Plant	9934790	9715073	97.79	709	0.01	177	0.00	22031	0.22	196800	1.98

%Hit_no_genomes: 94.51
