#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	11517320	11331943	98.39	42738	0.37	9816	0.09	15059	0.13	117764	1.02
Ecoli	11517320	11517278	100.00	0	0.00	0	0.00	25	0.00	17	0.00
PhiX	11517320	11517320	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	11517320	11517219	100.00	0	0.00	0	0.00	26	0.00	75	0.00
Vectors	11517320	11503730	99.89	41	0.00	2	0.00	546	0.00	13001	0.11
Bacteria_24k	11517320	11428872	99.23	4874	0.04	9258	0.08	7607	0.07	66709	0.58
Protists_1k	11517320	11304488	98.15	24092	0.21	35115	0.30	8951	0.08	144674	1.26
Viruses	11517320	11453715	99.45	210	0.00	122	0.00	6218	0.05	57055	0.50
Fungi_RefSeq_release	11517320	11389693	98.89	4526	0.04	834	0.01	17355	0.15	104912	0.91
Coral	11517320	11441137	99.33	589	0.01	159	0.00	8796	0.08	66639	0.58
Bird	11517320	11419842	99.15	2451	0.02	295	0.00	14427	0.13	80305	0.70
Plant	11517320	11441799	99.35	898	0.01	163	0.00	8501	0.07	65959	0.57

%Hit_no_genomes: 97.43
