#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	22284012	21795760	97.81	146649	0.66	36470	0.16	29081	0.13	276052	1.24
Ecoli	22284012	22283486	100.00	0	0.00	0	0.00	318	0.00	208	0.00
PhiX	22284012	22284012	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	22284012	22283558	100.00	0	0.00	0	0.00	80	0.00	374	0.00
Vectors	22284012	22244251	99.82	8	0.00	0	0.00	1582	0.01	38171	0.17
Bacteria_24k	22284012	21904102	98.30	54524	0.24	107645	0.48	20519	0.09	197222	0.89
Protists_1k	22284012	21785202	97.76	46460	0.21	64931	0.29	44411	0.20	343008	1.54
Viruses	22284012	22131649	99.32	430	0.00	430	0.00	14157	0.06	137346	0.62
Fungi_RefSeq_release	22284012	21998072	98.71	11146	0.05	1982	0.01	37579	0.17	235233	1.06
Coral	22284012	22108054	99.22	996	0.00	304	0.00	17639	0.08	157019	0.70
Bird	22284012	22066662	99.03	4683	0.02	610	0.00	26726	0.12	185331	0.83
Plant	22284012	22108360	99.21	1565	0.01	351	0.00	17459	0.08	156277	0.70

%Hit_no_genomes: 96.05
