#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	50510182	48951921	96.91	48871	0.10	9945	0.02	100336	0.20	1399109	2.77
Ecoli	50510182	50509821	100.00	0	0.00	0	0.00	137	0.00	224	0.00
PhiX	50510182	50510182	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	50510182	50510165	100.00	0	0.00	0	0.00	5	0.00	12	0.00
Vectors	50510182	50239676	99.46	47	0.00	7	0.00	3617	0.01	266835	0.53
Bacteria_24k	50510182	49466011	97.94	62455	0.12	77379	0.15	76753	0.15	827584	1.64
Protists_1k	50510182	48394605	95.82	141541	0.28	264379	0.52	71444	0.14	1638213	3.24
Viruses	50510182	49643404	98.29	1496	0.00	607	0.00	127927	0.25	736748	1.46
Fungi_RefSeq_release	50510182	49107250	97.22	29194	0.06	11033	0.02	120201	0.24	1242504	2.46
Coral	50510182	49736871	98.48	2084	0.00	708	0.00	67218	0.13	703301	1.39
Bird	50510182	49375119	97.76	30553	0.06	4320	0.01	214079	0.42	886111	1.75
Plant	50510182	49640276	98.27	3869	0.01	1074	0.00	94475	0.19	770488	1.53

%Hit_no_genomes: 95.15
