#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	52271502	50163123	95.98	53720	0.10	11588	0.02	133251	0.25	1909820	3.65
Ecoli	52271502	52271258	100.00	0	0.00	0	0.00	153	0.00	91	0.00
PhiX	52271502	52271502	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	52271502	52271176	100.00	0	0.00	0	0.00	14	0.00	312	0.00
Vectors	52271502	51869158	99.23	52	0.00	4	0.00	4773	0.01	397515	0.76
Bacteria_24k	52271502	51013006	97.59	26491	0.05	31263	0.06	94973	0.18	1105769	2.12
Protists_1k	52271502	49467547	94.64	174561	0.33	350437	0.67	59534	0.11	2219423	4.25
Viruses	52271502	51082163	97.73	1664	0.00	701	0.00	157464	0.30	1029510	1.97
Fungi_RefSeq_release	52271502	50282279	96.20	37128	0.07	12587	0.02	160586	0.31	1778922	3.40
Coral	52271502	51144722	97.85	2159	0.00	756	0.00	95987	0.18	1027878	1.97
Bird	52271502	50698941	96.99	33136	0.06	4735	0.01	223110	0.43	1311580	2.51
Plant	52271502	51005924	97.58	4892	0.01	1199	0.00	128191	0.25	1131296	2.16

%Hit_no_genomes: 94.11
