#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	64923673	63036749	97.10	132732	0.20	30406	0.05	117062	0.18	1606724	2.47
Ecoli	64923673	64923165	100.00	0	0.00	0	0.00	194	0.00	314	0.00
PhiX	64923673	64923673	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	64923673	64923648	100.00	0	0.00	1	0.00	1	0.00	23	0.00
Vectors	64923673	64597868	99.50	55	0.00	7	0.00	4627	0.01	321116	0.49
Bacteria_24k	64923673	63660996	98.05	75546	0.12	141080	0.22	85335	0.13	960716	1.48
Protists_1k	64923673	62490668	96.25	169409	0.26	300667	0.46	87925	0.14	1875004	2.89
Viruses	64923673	63920211	98.45	1789	0.00	694	0.00	127239	0.20	873740	1.35
Fungi_RefSeq_release	64923673	63290050	97.49	34076	0.05	13339	0.02	144905	0.22	1441303	2.22
Coral	64923673	64002966	98.59	2603	0.00	898	0.00	79736	0.12	837470	1.29
Bird	64923673	63624930	98.00	31637	0.05	4520	0.01	222422	0.34	1040164	1.60
Plant	64923673	63881057	98.39	5017	0.01	1317	0.00	107401	0.17	928881	1.43

%Hit_no_genomes: 95.43
