#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	23701059	23205443	97.90	58620	0.25	15533	0.07	36102	0.15	385361	1.63
Ecoli	23701059	23700664	100.00	0	0.00	0	0.00	301	0.00	94	0.00
PhiX	23701059	23701059	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	23701059	23701039	100.00	0	0.00	0	0.00	1	0.00	19	0.00
Vectors	23701059	23602372	99.58	16	0.00	7	0.00	2084	0.01	96580	0.41
Bacteria_24k	23701059	23324621	98.41	36861	0.16	65963	0.28	19952	0.08	253662	1.07
Protists_1k	23701059	23083052	97.39	48030	0.20	83116	0.35	30269	0.13	456592	1.93
Viruses	23701059	23457851	98.98	481	0.00	311	0.00	19985	0.08	222431	0.94
Fungi_RefSeq_release	23701059	23292339	98.27	9071	0.04	2189	0.01	40112	0.17	357348	1.51
Coral	23701059	23438742	98.90	1006	0.00	317	0.00	23230	0.10	237764	1.00
Bird	23701059	23370610	98.61	7599	0.03	931	0.00	37464	0.16	284455	1.20
Plant	23701059	23417055	98.80	1647	0.01	373	0.00	25508	0.11	256476	1.08

%Hit_no_genomes: 96.47
