#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	59604500	57072980	95.76	64896	0.11	13754	0.02	131496	0.22	2321374	3.89
Ecoli	59604500	59603780	100.00	0	0.00	0	0.00	260	0.00	460	0.00
PhiX	59604500	59604500	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	59604500	59604371	100.00	0	0.00	0	0.00	21	0.00	108	0.00
Vectors	59604500	59049517	99.07	77	0.00	4	0.00	6862	0.01	548040	0.92
Bacteria_24k	59604500	57487464	96.46	198912	0.33	245808	0.41	132348	0.22	1539968	2.58
Protists_1k	59604500	56187741	94.26	202401	0.34	356288	0.60	165629	0.28	2692441	4.52
Viruses	59604500	58082552	97.46	2527	0.00	844	0.00	210849	0.35	1307728	2.19
Fungi_RefSeq_release	59604500	57352038	96.22	38755	0.07	13434	0.02	168681	0.28	2031592	3.41
Coral	59604500	58265914	97.76	2715	0.00	1016	0.00	101664	0.17	1233191	2.07
Bird	59604500	57734194	96.86	40507	0.07	5931	0.01	327023	0.55	1496845	2.51
Plant	59604500	58145912	97.55	5098	0.01	1314	0.00	142541	0.24	1309635	2.20

%Hit_no_genomes: 93.09
