#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	66313206	64058301	96.60	69859	0.11	14709	0.02	140921	0.21	2029416	3.06
Ecoli	66313206	66312684	100.00	0	0.00	0	0.00	289	0.00	233	0.00
PhiX	66313206	66313206	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	66313206	66313025	100.00	0	0.00	0	0.00	26	0.00	155	0.00
Vectors	66313206	65955822	99.46	79	0.00	0	0.00	4925	0.01	352380	0.53
Bacteria_24k	66313206	64855228	97.80	73680	0.11	90678	0.14	111930	0.17	1181690	1.78
Protists_1k	66313206	63311181	95.47	191207	0.29	359650	0.54	93191	0.14	2357977	3.56
Viruses	66313206	65071329	98.13	2110	0.00	723	0.00	186839	0.28	1052205	1.59
Fungi_RefSeq_release	66313206	64282350	96.94	39809	0.06	14967	0.02	171246	0.26	1804834	2.72
Coral	66313206	65200373	98.32	2594	0.00	975	0.00	97121	0.15	1012143	1.53
Bird	66313206	64678115	97.54	41497	0.06	5839	0.01	297974	0.45	1289781	1.94
Plant	66313206	65065308	98.12	5536	0.01	1421	0.00	140179	0.21	1100762	1.66

%Hit_no_genomes: 94.82
