#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	1118222	1084737	97.01	1024	0.09	251	0.02	2130	0.19	30080	2.69
Ecoli	1118222	1118216	100.00	0	0.00	0	0.00	4	0.00	2	0.00
PhiX	1118222	1118222	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	1118222	1118219	100.00	0	0.00	0	0.00	1	0.00	2	0.00
Vectors	1118222	1111528	99.40	0	0.00	1	0.00	62	0.01	6631	0.59
Bacteria_24k	1118222	1095036	97.93	1567	0.14	1889	0.17	1595	0.14	18135	1.62
Protists_1k	1118222	1073088	95.96	2967	0.27	5594	0.50	1643	0.15	34930	3.12
Viruses	1118222	1099410	98.33	28	0.00	14	0.00	2389	0.21	16381	1.46
Fungi_RefSeq_release	1118222	1087501	97.24	622	0.06	192	0.02	2421	0.22	27486	2.46
Coral	1118222	1100604	98.43	42	0.00	14	0.00	1444	0.13	16118	1.44
Bird	1118222	1093212	97.76	658	0.06	91	0.01	3695	0.33	20566	1.84
Plant	1118222	1098505	98.23	80	0.01	21	0.00	1983	0.18	17633	1.58

%Hit_no_genomes: 95.30
