#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	37932381	37117002	97.84	81793	0.22	20985	0.06	61009	0.16	651592	1.72
Ecoli	37932381	37928706	99.99	0	0.00	0	0.00	944	0.00	2731	0.01
PhiX	37932381	37932381	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	37932381	37932335	100.00	0	0.00	0	0.00	2	0.00	44	0.00
Vectors	37932381	37793237	99.64	17	0.00	15	0.00	4732	0.01	134380	0.35
Bacteria_24k	37932381	36279852	95.65	231676	0.61	535560	1.41	35935	0.09	849358	2.24
Protists_1k	37932381	36505204	96.24	88949	0.23	133910	0.35	139266	0.37	1065052	2.81
Viruses	37932381	37491135	98.85	1028	0.00	816	0.00	35575	0.09	403827	1.06
Fungi_RefSeq_release	37932381	37222744	98.12	18720	0.05	3823	0.01	70424	0.19	616670	1.63
Coral	37932381	37446674	98.71	2221	0.01	533	0.00	44103	0.12	438850	1.16
Bird	37932381	37346081	98.46	10030	0.03	1347	0.00	65674	0.17	509249	1.34
Plant	37932381	37442076	98.71	3385	0.01	642	0.00	41432	0.11	444846	1.17

%Hit_no_genomes: 93.75
