pos	3pG>A
1	0.0036559672821911
2	0.00732217573221757
3	0.00480019693115615
4	0.00502199902226568
5	0.00420571428571429
6	0.00410888546481767
7	0.00513627319420665
8	0.00494962768287341
9	0.00467049447253406
10	0.00521731029021289
11	0.00463121783876501
12	0.00441009702213449
13	0.00420853731856051
14	0.00413582934262081
15	0.0047253652403867
16	0.0035579372748836
17	0.00492396182840211
18	0.00402203375010929
19	0.00411090702352838
20	0.00418281084889045
21	0.00416630120164898
22	0.00375657400450789
23	0.00458355159769513
24	0.00422673073500623
25	0.00384867701727531
