#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	16017736	15593794	97.35	82048	0.51	20126	0.13	56211	0.35	265557	1.66
Ecoli	16017736	16016329	99.99	0	0.00	0	0.00	552	0.00	855	0.01
PhiX	16017736	16017736	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	16017736	16017160	100.00	0	0.00	0	0.00	10	0.00	566	0.00
Vectors	16017736	15984835	99.79	16	0.00	3	0.00	4188	0.03	28694	0.18
Bacteria_24k	16017736	14896710	93.01	324528	2.03	405850	2.53	52029	0.32	338619	2.11
Protists_1k	16017736	15172080	94.73	103310	0.64	96862	0.60	175419	1.10	470065	2.93
Viruses	16017736	15906981	99.30	821	0.01	511	0.00	20219	0.13	89204	0.56
Fungi_RefSeq_release	16017736	15686205	97.92	20818	0.13	3012	0.02	66630	0.42	241071	1.51
Coral	16017736	15846701	98.93	2018	0.01	385	0.00	39521	0.25	129111	0.81
Bird	16017736	15785078	98.55	7605	0.05	1137	0.01	51762	0.32	172154	1.07
Plant	16017736	15857399	99.00	2280	0.01	343	0.00	33350	0.21	124364	0.78

%Hit_no_genomes: 89.14
