#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	2309231	2252180	97.53	2910	0.13	710	0.03	7666	0.33	45765	1.98
Ecoli	2309231	2308924	99.99	0	0.00	0	0.00	43	0.00	264	0.01
PhiX	2309231	2309231	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	2309231	2309230	100.00	0	0.00	0	0.00	0	0.00	1	0.00
Vectors	2309231	2301197	99.65	3	0.00	0	0.00	289	0.01	7742	0.34
Bacteria_24k	2309231	2251055	97.48	1140	0.05	28937	1.25	3475	0.15	24624	1.07
Protists_1k	2309231	2221135	96.18	9317	0.40	15151	0.66	3231	0.14	60397	2.62
Viruses	2309231	2283591	98.89	52	0.00	17	0.00	2980	0.13	22591	0.98
Fungi_RefSeq_release	2309231	2253468	97.59	1960	0.08	417	0.02	8319	0.36	45067	1.95
Coral	2309231	2281923	98.82	197	0.01	64	0.00	4402	0.19	22645	0.98
Bird	2309231	2271911	98.40	1710	0.07	313	0.01	7267	0.31	28030	1.21
Plant	2309231	2279144	98.70	208	0.01	44	0.00	4452	0.19	25383	1.10

%Hit_no_genomes: 94.37
