#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	4215087	4101793	97.31	5102	0.12	1496	0.04	13973	0.33	92723	2.20
Ecoli	4215087	4214988	100.00	0	0.00	0	0.00	12	0.00	87	0.00
PhiX	4215087	4215087	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	4215087	4215085	100.00	0	0.00	0	0.00	1	0.00	1	0.00
Vectors	4215087	4196598	99.56	5	0.00	0	0.00	523	0.01	17961	0.43
Bacteria_24k	4215087	4152973	98.53	1809	0.04	3397	0.08	6711	0.16	50197	1.19
Protists_1k	4215087	4047087	96.02	16546	0.39	27295	0.65	5966	0.14	118193	2.80
Viruses	4215087	4161505	98.73	125	0.00	38	0.00	5825	0.14	47594	1.13
Fungi_RefSeq_release	4215087	4106493	97.42	3330	0.08	710	0.02	15062	0.36	89492	2.12
Coral	4215087	4159019	98.67	348	0.01	119	0.00	8298	0.20	47303	1.12
Bird	4215087	4139034	98.20	3003	0.07	561	0.01	14736	0.35	57753	1.37
Plant	4215087	4153561	98.54	376	0.01	63	0.00	8413	0.20	52674	1.25

%Hit_no_genomes: 95.38
