#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	16546463	15348745	92.76	330456	2.00	84096	0.51	59863	0.36	723303	4.37
Ecoli	16546463	16546213	100.00	0	0.00	0	0.00	99	0.00	151	0.00
PhiX	16546463	16546463	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	16546463	16546452	100.00	0	0.00	0	0.00	0	0.00	11	0.00
Vectors	16546463	16323456	98.65	11	0.00	2	0.00	2544	0.02	220450	1.33
Bacteria_24k	16546463	15935394	96.30	56021	0.34	69886	0.42	44056	0.27	441106	2.67
Protists_1k	16546463	15464293	93.46	71398	0.43	115578	0.70	59478	0.36	835716	5.05
Viruses	16546463	16107451	97.36	430	0.00	194	0.00	30577	0.18	407811	2.46
Fungi_RefSeq_release	16546463	15831652	95.68	12149	0.07	2468	0.01	78834	0.48	621360	3.76
Coral	16546463	16079845	97.18	1157	0.01	387	0.00	42351	0.26	422723	2.55
Bird	16546463	16004176	96.72	8149	0.05	1821	0.01	56141	0.34	476176	2.88
Plant	16546463	16040076	96.94	1716	0.01	340	0.00	41302	0.25	463029	2.80

%Hit_no_genomes: 89.90
