#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	5209828	5099804	97.89	5347	0.10	1383	0.03	14011	0.27	89283	1.71
Ecoli	5209828	5202575	99.86	0	0.00	0	0.00	1111	0.02	6142	0.12
PhiX	5209828	5209828	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	5209828	5209822	100.00	0	0.00	0	0.00	3	0.00	3	0.00
Vectors	5209828	5192423	99.67	4	0.00	1	0.00	561	0.01	16839	0.32
Bacteria_24k	5209828	5012241	96.20	29102	0.56	92512	1.78	7109	0.14	68864	1.32
Protists_1k	5209828	5024530	96.44	17220	0.33	27360	0.53	11632	0.22	129086	2.48
Viruses	5209828	5149117	98.84	149	0.00	232	0.00	6881	0.13	53449	1.03
Fungi_RefSeq_release	5209828	5098582	97.86	3601	0.07	785	0.02	17705	0.34	89155	1.71
Coral	5209828	5153654	98.92	358	0.01	104	0.00	9835	0.19	45877	0.88
Bird	5209828	5136687	98.59	3013	0.06	614	0.01	13818	0.27	55696	1.07
Plant	5209828	5149643	98.84	414	0.01	74	0.00	8324	0.16	51373	0.99

%Hit_no_genomes: 93.67
