#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	2309231	2251637	97.51	2941	0.13	790	0.03	7607	0.33	46256	2.00
Ecoli	2309231	2308911	99.99	0	0.00	0	0.00	42	0.00	278	0.01
PhiX	2309231	2309231	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	2309231	2309231	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Vectors	2309231	2300890	99.64	2	0.00	0	0.00	278	0.01	8061	0.35
Bacteria_24k	2309231	2250969	97.48	1067	0.05	28919	1.25	3458	0.15	24818	1.07
Protists_1k	2309231	2221469	96.21	9096	0.39	14986	0.65	3115	0.13	60565	2.62
Viruses	2309231	2283159	98.88	79	0.00	24	0.00	3061	0.13	22908	0.99
Fungi_RefSeq_release	2309231	2253131	97.56	2022	0.09	392	0.02	8238	0.36	45448	1.97
Coral	2309231	2281528	98.80	206	0.01	69	0.00	4369	0.19	23059	1.00
Bird	2309231	2271391	98.37	1665	0.07	333	0.01	7330	0.32	28512	1.23
Plant	2309231	2278738	98.68	230	0.01	43	0.00	4355	0.19	25865	1.12

%Hit_no_genomes: 94.38
