#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	2032438	1967233	96.79	2659	0.13	840	0.04	7242	0.36	54464	2.68
Ecoli	2032438	2032390	100.00	0	0.00	0	0.00	14	0.00	34	0.00
PhiX	2032438	2032438	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	2032438	2032437	100.00	0	0.00	0	0.00	0	0.00	1	0.00
Vectors	2032438	2021438	99.46	1	0.00	0	0.00	250	0.01	10749	0.53
Bacteria_24k	2032438	1979262	97.39	5754	0.28	7566	0.37	4298	0.21	35558	1.75
Protists_1k	2032438	1933619	95.14	9298	0.46	14225	0.70	5690	0.28	69606	3.42
Viruses	2032438	1999043	98.37	91	0.00	29	0.00	3520	0.17	29755	1.46
Fungi_RefSeq_release	2032438	1971296	97.00	1823	0.09	419	0.02	8002	0.39	50898	2.50
Coral	2032438	2000701	98.44	195	0.01	54	0.00	4197	0.21	27291	1.34
Bird	2032438	1989869	97.91	1455	0.07	287	0.01	8843	0.44	31984	1.57
Plant	2032438	1996863	98.25	201	0.01	40	0.00	4503	0.22	30831	1.52

%Hit_no_genomes: 93.92
