#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	2893083	2804905	96.95	6612	0.23	1755	0.06	9727	0.34	70084	2.42
Ecoli	2893083	2893035	100.00	0	0.00	0	0.00	4	0.00	44	0.00
PhiX	2893083	2893083	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	2893083	2893078	100.00	0	0.00	0	0.00	0	0.00	5	0.00
Vectors	2893083	2879948	99.55	1	0.00	0	0.00	356	0.01	12778	0.44
Bacteria_24k	2893083	2837747	98.08	3344	0.12	5919	0.20	5390	0.19	40683	1.41
Protists_1k	2893083	2767644	95.67	11700	0.40	19146	0.66	5357	0.19	89236	3.08
Viruses	2893083	2851246	98.56	107	0.00	29	0.00	4532	0.16	37169	1.28
Fungi_RefSeq_release	2893083	2811691	97.19	2581	0.09	572	0.02	10991	0.38	67248	2.32
Coral	2893083	2851493	98.57	249	0.01	72	0.00	5829	0.20	35440	1.22
Bird	2893083	2837329	98.08	2156	0.07	379	0.01	11039	0.38	42180	1.46
Plant	2893083	2847561	98.43	293	0.01	57	0.00	5912	0.20	39260	1.36

%Hit_no_genomes: 94.67
