#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	1784674	1556019	87.20	68434	3.83	20010	1.12	4700	0.26	135511	7.59
Ecoli	1784674	1784243	99.97	0	0.00	0	0.00	139	0.01	292	0.02
PhiX	1784674	1784674	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	1784674	1784668	100.00	0	0.00	0	0.00	0	0.00	6	0.00
Vectors	1784674	1719430	96.35	0	0.00	0	0.00	430	0.02	64814	3.63
Bacteria_24k	1784674	1357630	76.08	106812	5.98	124929	7.00	17122	0.96	178181	9.98
Protists_1k	1784674	1505263	84.35	22212	1.24	12972	0.73	59865	3.35	184362	10.33
Viruses	1784674	1687009	94.52	112	0.01	80	0.00	5096	0.29	92377	5.18
Fungi_RefSeq_release	1784674	1662680	93.17	2033	0.11	348	0.02	9447	0.53	110166	6.17
Coral	1784674	1689892	94.69	82	0.00	27	0.00	3840	0.22	90833	5.09
Bird	1784674	1682263	94.26	541	0.03	345	0.02	5137	0.29	96388	5.40
Plant	1784674	1685005	94.41	104	0.01	25	0.00	3546	0.20	95994	5.38

%Hit_no_genomes: 66.05
