#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	7640523	7446402	97.46	9321	0.12	2608	0.03	24257	0.32	157935	2.07
Ecoli	7640523	7640460	100.00	0	0.00	0	0.00	13	0.00	50	0.00
PhiX	7640523	7640523	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	7640523	7640502	100.00	0	0.00	0	0.00	0	0.00	21	0.00
Vectors	7640523	7609242	99.59	7	0.00	0	0.00	938	0.01	30336	0.40
Bacteria_24k	7640523	7528866	98.54	5164	0.07	7478	0.10	11582	0.15	87433	1.14
Protists_1k	7640523	7349426	96.19	29301	0.38	47864	0.63	11270	0.15	202662	2.65
Viruses	7640523	7549102	98.81	203	0.00	68	0.00	10004	0.13	81146	1.06
Fungi_RefSeq_release	7640523	7454000	97.56	6205	0.08	1310	0.02	25885	0.34	153123	2.00
Coral	7640523	7544538	98.74	646	0.01	214	0.00	14317	0.19	80808	1.06
Bird	7640523	7510637	98.30	5374	0.07	997	0.01	25160	0.33	98355	1.29
Plant	7640523	7535596	98.63	728	0.01	142	0.00	14321	0.19	89736	1.17

%Hit_no_genomes: 95.52
