#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	599428	580737	96.89	804	0.13	254	0.04	2018	0.34	15615	2.60
Ecoli	599428	599409	100.00	0	0.00	0	0.00	4	0.00	15	0.00
PhiX	599428	599428	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	599428	599428	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Vectors	599428	596466	99.51	3	0.00	0	0.00	73	0.01	2886	0.48
Bacteria_24k	599428	578326	96.48	3749	0.63	4636	0.77	1484	0.25	11233	1.87
Protists_1k	599428	569203	94.96	2720	0.45	4060	0.68	2722	0.45	20723	3.46
Viruses	599428	589929	98.42	24	0.00	8	0.00	1056	0.18	8411	1.40
Fungi_RefSeq_release	599428	581816	97.06	584	0.10	100	0.02	2344	0.39	14584	2.43
Coral	599428	590496	98.52	59	0.01	15	0.00	1288	0.21	7570	1.26
Bird	599428	587224	97.96	444	0.07	113	0.02	2678	0.45	8969	1.50
Plant	599428	589471	98.34	61	0.01	11	0.00	1276	0.21	8609	1.44

%Hit_no_genomes: 92.98
