#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	1315444	1277320	97.10	1667	0.13	528	0.04	4431	0.34	31498	2.39
Ecoli	1315444	1315435	100.00	0	0.00	0	0.00	2	0.00	7	0.00
PhiX	1315444	1315444	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	1315444	1315444	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Vectors	1315444	1309599	99.56	0	0.00	1	0.00	146	0.01	5698	0.43
Bacteria_24k	1315444	1294205	98.38	921	0.07	1149	0.09	2187	0.17	16982	1.29
Protists_1k	1315444	1260174	95.80	5269	0.40	8603	0.65	1956	0.15	39442	3.00
Viruses	1315444	1296664	98.58	50	0.00	8	0.00	2168	0.16	16554	1.26
Fungi_RefSeq_release	1315444	1280151	97.32	1066	0.08	201	0.02	4785	0.36	29241	2.22
Coral	1315444	1297169	98.61	103	0.01	22	0.00	2559	0.19	15591	1.19
Bird	1315444	1290335	98.08	897	0.07	200	0.02	5093	0.39	18919	1.44
Plant	1315444	1294918	98.44	125	0.01	16	0.00	2740	0.21	17645	1.34

%Hit_no_genomes: 95.13
