#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	26429969	25371067	95.99	36403	0.14	9010	0.03	101903	0.39	911586	3.45
Ecoli	26429969	26429905	100.00	0	0.00	0	0.00	19	0.00	45	0.00
PhiX	26429969	26429969	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	26429969	26429751	100.00	0	0.00	0	0.00	13	0.00	205	0.00
Vectors	26429969	26164602	98.99	25	0.00	1	0.00	4534	0.02	260807	0.99
Bacteria_24k	26429969	25818495	97.69	21445	0.08	22141	0.08	49707	0.19	518181	1.96
Protists_1k	26429969	24992002	94.56	108947	0.41	195774	0.74	42580	0.16	1090666	4.13
Viruses	26429969	25863521	97.86	594	0.00	227	0.00	40913	0.15	524714	1.99
Fungi_RefSeq_release	26429969	25415774	96.17	19043	0.07	3884	0.01	108511	0.41	882757	3.34
Coral	26429969	25793694	97.60	2070	0.01	566	0.00	72281	0.27	561358	2.12
Bird	26429969	25663017	97.10	13707	0.05	2446	0.01	91832	0.35	658967	2.49
Plant	26429969	25724811	97.33	2879	0.01	584	0.00	71327	0.27	630368	2.39

%Hit_no_genomes: 93.93
