#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	5349301	5191020	97.04	6560	0.12	1805	0.03	17945	0.34	131971	2.47
Ecoli	5349301	5349270	100.00	0	0.00	0	0.00	9	0.00	22	0.00
PhiX	5349301	5349301	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	5349301	5349289	100.00	0	0.00	0	0.00	2	0.00	10	0.00
Vectors	5349301	5321210	99.48	5	0.00	1	0.00	646	0.01	27439	0.51
Bacteria_24k	5349301	5260308	98.34	2843	0.05	3582	0.07	9166	0.17	73402	1.37
Protists_1k	5349301	5120257	95.72	21042	0.39	35373	0.66	7902	0.15	164727	3.08
Viruses	5349301	5269229	98.51	175	0.00	49	0.00	7977	0.15	71871	1.34
Fungi_RefSeq_release	5349301	5197890	97.17	4399	0.08	895	0.02	19688	0.37	126429	2.36
Coral	5349301	5269252	98.50	443	0.01	144	0.00	11065	0.21	68397	1.28
Bird	5349301	5243423	98.03	3677	0.07	749	0.01	20536	0.38	80916	1.51
Plant	5349301	5260567	98.34	593	0.01	110	0.00	11091	0.21	76940	1.44

%Hit_no_genomes: 95.08
