#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	3509641	3405059	97.02	5889	0.17	1994	0.06	11683	0.33	85016	2.42
Ecoli	3509641	3509545	100.00	0	0.00	0	0.00	38	0.00	58	0.00
PhiX	3509641	3509641	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	3509641	3509639	100.00	0	0.00	0	0.00	0	0.00	2	0.00
Vectors	3509641	3490259	99.45	5	0.00	0	0.00	446	0.01	18931	0.54
Bacteria_24k	3509641	3412245	97.22	14607	0.42	17696	0.50	6893	0.20	58200	1.66
Protists_1k	3509641	3347019	95.36	16029	0.46	23845	0.68	11416	0.33	111332	3.17
Viruses	3509641	3459284	98.57	118	0.00	37	0.00	5343	0.15	44859	1.28
Fungi_RefSeq_release	3509641	3412732	97.24	2913	0.08	664	0.02	12828	0.37	80504	2.29
Coral	3509641	3457922	98.53	290	0.01	95	0.00	6944	0.20	44390	1.26
Bird	3509641	3440364	98.02	2350	0.07	617	0.02	12384	0.35	53926	1.54
Plant	3509641	3452903	98.39	345	0.01	61	0.00	7103	0.20	49229	1.40

%Hit_no_genomes: 93.85
