#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	3270237	3169083	96.90	4551	0.14	1260	0.04	12699	0.39	82644	2.53
Ecoli	3270237	3270195	100.00	0	0.00	0	0.00	11	0.00	31	0.00
PhiX	3270237	3270237	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	3270237	3270226	100.00	0	0.00	0	0.00	3	0.00	8	0.00
Vectors	3270237	3257137	99.60	5	0.00	0	0.00	458	0.01	12637	0.39
Bacteria_24k	3270237	3215334	98.32	1527	0.05	2554	0.08	6520	0.20	44302	1.35
Protists_1k	3270237	3116427	95.30	15360	0.47	25783	0.79	4989	0.15	107678	3.29
Viruses	3270237	3223598	98.58	116	0.00	46	0.00	5483	0.17	40994	1.25
Fungi_RefSeq_release	3270237	3172080	97.00	3136	0.10	661	0.02	14103	0.43	80257	2.45
Coral	3270237	3223547	98.58	260	0.01	93	0.00	7348	0.22	38989	1.19
Bird	3270237	3206068	98.03	2594	0.08	504	0.02	13435	0.41	47636	1.46
Plant	3270237	3216687	98.36	335	0.01	52	0.00	7712	0.24	45451	1.39

%Hit_no_genomes: 94.60
