#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	2331370	1913586	82.08	11493	0.49	3247	0.14	8560	0.37	394484	16.92
Ecoli	2331370	2330901	99.98	0	0.00	0	0.00	81	0.00	388	0.02
PhiX	2331370	2331370	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	2331370	2331367	100.00	0	0.00	0	0.00	0	0.00	3	0.00
Vectors	2331370	2064496	88.56	5	0.00	2	0.00	982	0.04	265885	11.40
Bacteria_24k	2331370	1658124	71.12	112677	4.83	124851	5.36	19475	0.84	416243	17.85
Protists_1k	2331370	1777051	76.23	23154	0.99	19675	0.84	61822	2.65	449668	19.29
Viruses	2331370	1981429	84.99	204	0.01	55	0.00	6083	0.26	343599	14.74
Fungi_RefSeq_release	2331370	1933377	82.92	1799	0.08	361	0.02	11838	0.51	383995	16.47
Coral	2331370	1982789	85.05	138	0.01	103	0.00	9558	0.41	338782	14.53
Bird	2331370	1961798	84.15	929	0.04	907	0.04	10320	0.44	357416	15.33
Plant	2331370	1962121	84.16	396	0.02	93	0.00	8092	0.35	360668	15.47

%Hit_no_genomes: 65.00
