#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	11712967	11397756	97.31	14728	0.13	3943	0.03	38056	0.32	258484	2.21
Ecoli	11712967	11700311	99.90	1	0.00	0	0.00	1626	0.01	11029	0.09
PhiX	11712967	11712967	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	11712967	11712963	100.00	0	0.00	0	0.00	0	0.00	4	0.00
Vectors	11712967	11662177	99.57	16	0.00	2	0.00	1529	0.01	49243	0.42
Bacteria_24k	11712967	11070861	94.51	48653	0.42	382282	3.26	20602	0.18	190569	1.63
Protists_1k	11712967	11202062	95.63	46678	0.40	74566	0.64	29405	0.25	360256	3.08
Viruses	11712967	11540411	98.54	576	0.00	322	0.00	19063	0.16	152595	1.30
Fungi_RefSeq_release	11712967	11396736	97.30	9986	0.09	2176	0.02	47203	0.40	256866	2.19
Coral	11712967	11552469	98.63	922	0.01	316	0.00	24981	0.21	134279	1.15
Bird	11712967	11504186	98.23	8391	0.07	1623	0.01	39098	0.33	159669	1.36
Plant	11712967	11539092	98.52	1099	0.01	193	0.00	22799	0.19	149784	1.28

%Hit_no_genomes: 91.42
