#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	4062387	3950292	97.25	4641	0.11	1063	0.03	12784	0.31	93607	2.30
Ecoli	4062387	4062375	100.00	0	0.00	0	0.00	5	0.00	7	0.00
PhiX	4062387	4062387	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	4062387	4062379	100.00	0	0.00	0	0.00	3	0.00	5	0.00
Vectors	4062387	4036339	99.36	3	0.00	0	0.00	573	0.01	25472	0.63
Bacteria_24k	4062387	3994997	98.34	4059	0.10	4004	0.10	5517	0.14	53810	1.32
Protists_1k	4062387	3901217	96.04	15968	0.39	23744	0.58	6729	0.17	114729	2.82
Viruses	4062387	4006156	98.62	93	0.00	32	0.00	4530	0.11	51576	1.27
Fungi_RefSeq_release	4062387	3956112	97.38	2852	0.07	462	0.01	13210	0.33	89751	2.21
Coral	4062387	3994697	98.34	415	0.01	107	0.00	8535	0.21	58633	1.44
Bird	4062387	3980331	97.98	1897	0.05	350	0.01	11835	0.29	67974	1.67
Plant	4062387	3992104	98.27	477	0.01	97	0.00	8076	0.20	61633	1.52

%Hit_no_genomes: 95.41
