Sample	FastQC_mqc-generalstats-fastqc-percent_duplicates	FastQC_mqc-generalstats-fastqc-percent_gc	FastQC_mqc-generalstats-fastqc-avg_sequence_length	FastQC_mqc-generalstats-fastqc-percent_fails	FastQC_mqc-generalstats-fastqc-total_sequences
GotPopAL11_CKDL230018273-1A_H5YMHDSX7_L3_clmp.r1	3.3763186778428746	41.0	144.87616357067466	0.0	922806.0
GotPopAL11_CKDL230018273-1A_H5YMHDSX7_L3_clmp.r2	3.6736551289966286	41.0	144.84913188687545	0.0	922806.0
GotPopAL12_CKDL230018273-1A_H5YMHDSX7_L3_clmp.r1	3.774818240590591	41.0	144.12906140973624	0.0	4144066.0
GotPopAL12_CKDL230018273-1A_H5YMHDSX7_L3_clmp.r2	4.034917321482865	41.0	144.12425043423536	0.0	4144066.0
GotPopAL13_CKDL230018273-1A_H5YMHDSX7_L3_clmp.r1	3.9326240983975396	41.0	146.97457631190912	0.0	8740392.0
GotPopAL13_CKDL230018273-1A_H5YMHDSX7_L3_clmp.r2	4.255301820765567	41.0	146.9558222331447	0.0	8740392.0
GotPopAL14_CKDL230018273-1A_H5YMHDSX7_L3_clmp.r1	3.715536046225324	41.0	145.04782364231576	9.090909090909092	5013629.0
GotPopAL14_CKDL230018273-1A_H5YMHDSX7_L3_clmp.r2	4.200592359840613	41.0	145.0435191754316	0.0	5013629.0
GotPopAL15_CKDL230018273-1A_H5YMHDSX7_L3_clmp.r1	3.710768216564702	41.0	142.87409282324452	9.090909090909092	3232143.0
GotPopAL15_CKDL230018273-1A_H5YMHDSX7_L3_clmp.r2	4.317653394551186	41.0	142.86628871309222	0.0	3232143.0
GotPopAL16_CKDL230018273-1A_H5YMHDSX7_L3_clmp.r1	3.796047859451207	41.0	146.6738584855506	0.0	6841153.0
GotPopAL16_CKDL230018273-1A_H5YMHDSX7_L3_clmp.r2	4.200978133819149	41.0	146.6695462007647	0.0	6841153.0
GotPopAL17_CKDL230018273-1A_H5YMHDSX7_L3_clmp.r1	4.046651900525461	41.0	147.1376159089102	0.0	8853504.0
GotPopAL17_CKDL230018273-1A_H5YMHDSX7_L3_clmp.r2	4.483176687026244	41.0	147.12315135340765	0.0	8853504.0
GotPopAL18_CKDL230018273-1A_H5YMHDSX7_L3_clmp.r1	4.5035881240994655	41.0	147.4519014518632	0.0	2587365.0
GotPopAL18_CKDL230018273-1A_H5YMHDSX7_L3_clmp.r2	5.376299939582935	41.0	147.44574770084623	0.0	2587365.0
GotPopAL19_CKDL230018273-1A_H5YMHDSX7_L3_clmp.r1	7.793485237639047	41.0	148.52402257277544	0.0	82399792.0
GotPopAL19_CKDL230018273-1A_H5YMHDSX7_L3_clmp.r2	9.5115052325298	41.0	148.50578217478994	0.0	82399792.0
GotPopAL1_CKDL230018273-1A_H5YMHDSX7_L3_clmp.r1	3.6142973962184186	41.0	145.03696112646793	0.0	5671391.0
GotPopAL1_CKDL230018273-1A_H5YMHDSX7_L3_clmp.r2	3.9966412597075447	41.0	145.00963238119184	0.0	5671391.0
GotPopAL20_CKDL230018273-1A_H5YMHDSX7_L3_clmp.r1	3.60554334458503	41.0	145.696592907197	0.0	4271090.0
GotPopAL20_CKDL230018273-1A_H5YMHDSX7_L3_clmp.r2	3.9097359118236596	42.0	145.67972648668137	0.0	4271090.0
GotPopAL21_CKDL230018273-1A_H5YMHDSX7_L3_clmp.r1	4.063864924293156	41.0	145.51743816454072	0.0	5716542.0
GotPopAL21_CKDL230018273-1A_H5YMHDSX7_L3_clmp.r2	4.363586908405409	41.0	145.4927526116313	0.0	5716542.0
GotPopAL22_CKDL230018273-1A_H5YMHDSX7_L3_clmp.r1	3.6602686066595282	41.0	145.62140422135258	0.0	6129931.0
GotPopAL22_CKDL230018273-1A_H5YMHDSX7_L3_clmp.r2	4.066990546736591	41.0	145.61340886218784	0.0	6129931.0
GotPopAL23_CKDL230018273-1A_H5YMHDSX7_L3_clmp.r1	3.6083400479846546	41.0	145.17694570065768	0.0	5237522.0
GotPopAL23_CKDL230018273-1A_H5YMHDSX7_L3_clmp.r2	3.9002557616438764	41.0	145.14948500454986	0.0	5237522.0
GotPopAL24_CKDL230018273-1A_H5YMHDSX7_L3_clmp.r1	3.7150055198749783	41.0	145.28961645513013	0.0	4944063.0
GotPopAL24_CKDL230018273-1A_H5YMHDSX7_L3_clmp.r2	3.991253218158917	41.0	145.2575942094589	0.0	4944063.0
GotPopAL25_CKDL230018273-1A_H5YMHDSX7_L3_clmp.r1	3.014854717517764	41.0	138.85156495810133	0.0	692862.0
GotPopAL25_CKDL230018273-1A_H5YMHDSX7_L3_clmp.r2	3.1430399809399603	41.0	138.83996957547103	9.090909090909092	692862.0
GotPopAL27_CKDL230018273-1A_H5YMHDSX7_L3_clmp.r1	3.976150674759694	41.0	143.70580373213255	0.0	3405774.0
GotPopAL27_CKDL230018273-1A_H5YMHDSX7_L3_clmp.r2	4.677868864242086	41.0	143.70516305544643	0.0	3405774.0
GotPopAL28_CKDL230018273-1A_H5YMHDSX7_L3_clmp.r1	4.417057997207991	41.0	147.23782591192992	0.0	8853312.0
GotPopAL28_CKDL230018273-1A_H5YMHDSX7_L3_clmp.r2	4.943993426651332	41.0	147.2384983156586	0.0	8853312.0
GotPopAL29_CKDL230018273-1A_H5YMHDSX7_L3_clmp.r1	2.937811815359609	41.0	144.76767022198123	9.090909090909092	302458.0
GotPopAL29_CKDL230018273-1A_H5YMHDSX7_L3_clmp.r2	2.9381111886509217	41.0	144.75202176831164	9.090909090909092	302458.0
GotPopAL30_CKDL230018273-1A_H5YMHDSX7_L3_clmp.r1	3.6264208314215693	41.0	138.72413648547524	9.090909090909092	1598236.0
GotPopAL30_CKDL230018273-1A_H5YMHDSX7_L3_clmp.r2	4.046595649359503	41.0	138.72764973383156	9.090909090909092	1598236.0
GotPopAL31_CKDL230018273-1A_H5YMHDSX7_L3_clmp.r1	3.484550336313646	41.0	144.09888498964193	0.0	3825525.0
GotPopAL31_CKDL230018273-1A_H5YMHDSX7_L3_clmp.r2	3.742996939999145	41.0	144.0903123100751	0.0	3825525.0
GotPopAL34_CKDL230018273-1A_H5YMHDSX7_L3_clmp.r1	4.060744941995054	41.0	146.96302403039874	0.0	7861376.0
GotPopAL34_CKDL230018273-1A_H5YMHDSX7_L3_clmp.r2	4.643773585008432	41.0	146.95713040566943	0.0	7861376.0
GotPopAL36_CKDL230018273-1A_H5YMHDSX7_L3_clmp.r1	3.940090954586921	41.0	146.0996585429052	0.0	4577149.0
GotPopAL36_CKDL230018273-1A_H5YMHDSX7_L3_clmp.r2	4.149833612296078	41.0	146.07245514620564	9.090909090909092	4577149.0
GotPopAL38_CKDL230018273-1A_H5YMHDSX7_L3_clmp.r1	3.688627409025017	41.0	144.94771662418634	0.0	4804969.0
GotPopAL38_CKDL230018273-1A_H5YMHDSX7_L3_clmp.r2	4.110412973702424	41.0	144.94271555133864	0.0	4804969.0
GotPopAL39_CKDL230018273-1A_H5YMHDSX7_L3_clmp.r1	4.019021829870766	41.0	146.24858421796577	9.090909090909092	9185736.0
GotPopAL39_CKDL230018273-1A_H5YMHDSX7_L3_clmp.r2	4.575210976003689	41.0	146.24727414330218	9.090909090909092	9185736.0
GotPopAL3_CKDL230018273-1A_H5YMHDSX7_L3_clmp.r1	1.1037952588143156	41.0	146.5791203008484	9.090909090909092	77913.0
GotPopAL3_CKDL230018273-1A_H5YMHDSX7_L3_clmp.r2	1.0563063930281231	41.0	146.51494615789406	9.090909090909092	77913.0
GotPopAL40_CKDL230018273-1A_H5YMHDSX7_L3_clmp.r1	4.425452548425724	41.0	147.5997015231623	0.0	9737439.0
GotPopAL40_CKDL230018273-1A_H5YMHDSX7_L3_clmp.r2	5.123567748991476	41.0	147.58491580794498	0.0	9737439.0
GotPopAL41_CKDL230018273-1A_H5YMHDSX7_L3_clmp.r1	3.769299279376199	41.0	147.11935155778824	0.0	6884376.0
GotPopAL41_CKDL230018273-1A_H5YMHDSX7_L3_clmp.r2	4.238034451773871	41.0	147.10501953989728	0.0	6884376.0
GotPopAL42_CKDL230018273-1A_H5YMHDSX7_L3_clmp.r1	3.792719920195111	41.0	146.36554349377792	0.0	3950772.0
