Sample	Filename	File type	Encoding	Total Sequences	Sequences flagged as poor quality	Sequence length	%GC	total_deduplicated_percentage	avg_sequence_length	basic_statistics	per_base_sequence_quality	per_tile_sequence_quality	per_sequence_quality_scores	per_base_sequence_content	per_sequence_gc_content	per_base_n_content	sequence_length_distribution	sequence_duplication_levels	overrepresented_sequences	adapter_content
Pbb-AGal_001-Ex1-12E-lcwgs-1-1.clmp.r1	Pbb-AGal_001-Ex1-12E-lcwgs-1-1.clmp.r1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	292801.0	0.0	33-150	48.0	98.95605967612974	99.28196625011526	pass	pass	fail	pass	warn	pass	pass	warn	pass	warn	pass
Pbb-AGal_001-Ex1-12E-lcwgs-1-1.clmp.r2	Pbb-AGal_001-Ex1-12E-lcwgs-1-1.clmp.r2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	292801.0	0.0	33-150	48.0	99.0730127187407	99.31616695298172	pass	pass	fail	pass	warn	pass	pass	warn	pass	warn	pass
Pbb-AGal_002-Ex1-12F-lcwgs-1-1.clmp.r1	Pbb-AGal_002-Ex1-12F-lcwgs-1-1.clmp.r1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	2396528.0	0.0	33-150	52.0	94.24018269409011	119.35502985986393	pass	pass	pass	pass	warn	warn	pass	warn	pass	warn	pass
Pbb-AGal_002-Ex1-12F-lcwgs-1-1.clmp.r2	Pbb-AGal_002-Ex1-12F-lcwgs-1-1.clmp.r2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	2396528.0	0.0	33-150	52.0	94.56379462667418	119.41374354900088	pass	pass	pass	pass	warn	warn	pass	warn	pass	warn	pass
Pbb-AGal_003-Ex1-12G-lcwgs-1-1.clmp.r1	Pbb-AGal_003-Ex1-12G-lcwgs-1-1.clmp.r1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	4128797.0	0.0	33-150	40.0	99.52392668524598	93.4114380048232	pass	pass	warn	pass	warn	warn	pass	warn	pass	pass	pass
Pbb-AGal_003-Ex1-12G-lcwgs-1-1.clmp.r2	Pbb-AGal_003-Ex1-12G-lcwgs-1-1.clmp.r2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	4128797.0	0.0	33-150	40.0	99.53187817507137	93.4303297062074	pass	pass	pass	pass	warn	warn	pass	warn	pass	pass	pass
Pbb-AGal_004-Ex1-12H-lcwgs-1-1.clmp.r1	Pbb-AGal_004-Ex1-12H-lcwgs-1-1.clmp.r1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	2665493.0	0.0	33-150	43.0	99.21221836749545	96.42433050846503	pass	pass	warn	pass	warn	warn	pass	warn	pass	pass	pass
Pbb-AGal_004-Ex1-12H-lcwgs-1-1.clmp.r2	Pbb-AGal_004-Ex1-12H-lcwgs-1-1.clmp.r2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	2665493.0	0.0	33-150	43.0	99.20837628588211	96.4462926745634	pass	pass	pass	pass	pass	warn	pass	warn	pass	pass	pass
Pbb-AGal_005-Ex1-1A-lcwgs-1-1.clmp.r1	Pbb-AGal_005-Ex1-1A-lcwgs-1-1.clmp.r1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	1843456.0	0.0	33-150	54.0	96.69222345737748	109.27857621771281	pass	pass	pass	pass	warn	warn	pass	warn	pass	warn	pass
Pbb-AGal_005-Ex1-1A-lcwgs-1-1.clmp.r2	Pbb-AGal_005-Ex1-1A-lcwgs-1-1.clmp.r2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	1843456.0	0.0	33-150	54.0	97.05448897599035	109.29933993542564	pass	pass	warn	pass	warn	warn	pass	warn	pass	warn	pass
Pbb-AGal_006-Ex1-1B-lcwgs-1-1.clmp.r1	Pbb-AGal_006-Ex1-1B-lcwgs-1-1.clmp.r1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	16941452.0	0.0	33-150	47.0	97.83663629508263	92.83105556713792	pass	pass	warn	pass	warn	pass	pass	warn	pass	pass	pass
Pbb-AGal_006-Ex1-1B-lcwgs-1-1.clmp.r2	Pbb-AGal_006-Ex1-1B-lcwgs-1-1.clmp.r2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	16941452.0	0.0	33-150	47.0	98.05378130052969	92.87123376437864	pass	pass	pass	pass	pass	pass	pass	warn	pass	pass	pass
Pbb-AGal_007-Ex1-1C-lcwgs-1-1.clmp.r1	Pbb-AGal_007-Ex1-1C-lcwgs-1-1.clmp.r1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	15511476.0	0.0	33-150	48.0	99.0617821426862	80.7719697338925	pass	pass	warn	pass	warn	pass	pass	warn	pass	pass	pass
Pbb-AGal_007-Ex1-1C-lcwgs-1-1.clmp.r2	Pbb-AGal_007-Ex1-1C-lcwgs-1-1.clmp.r2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	15511476.0	0.0	33-150	48.0	99.20769949469596	80.80480600298772	pass	pass	warn	pass	warn	pass	pass	warn	pass	pass	pass
Pbb-AGal_008-Ex1-1D-lcwgs-1-1.clmp.r1	Pbb-AGal_008-Ex1-1D-lcwgs-1-1.clmp.r1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	2935091.0	0.0	33-150	51.0	98.90840862285974	92.67361829667291	pass	pass	pass	pass	warn	pass	pass	warn	pass	pass	pass
Pbb-AGal_008-Ex1-1D-lcwgs-1-1.clmp.r2	Pbb-AGal_008-Ex1-1D-lcwgs-1-1.clmp.r2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	2935091.0	0.0	33-150	51.0	98.93184528278401	92.70298331465702	pass	pass	warn	pass	pass	pass	pass	warn	pass	pass	pass
Pbb-AGal_009-Ex1-1E-lcwgs-1-1.clmp.r1	Pbb-AGal_009-Ex1-1E-lcwgs-1-1.clmp.r1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	27270722.0	0.0	33-150	48.0	98.29582485953972	92.59882558298237	pass	pass	warn	pass	warn	pass	pass	warn	pass	pass	pass
Pbb-AGal_009-Ex1-1E-lcwgs-1-1.clmp.r2	Pbb-AGal_009-Ex1-1E-lcwgs-1-1.clmp.r2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	27270722.0	0.0	33-150	48.0	98.41790637809612	92.62818956535145	pass	pass	pass	pass	warn	pass	pass	warn	pass	pass	pass
Pbb-AGal_010-Ex1-1F-lcwgs-1-1.clmp.r1	Pbb-AGal_010-Ex1-1F-lcwgs-1-1.clmp.r1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	5812674.0	0.0	33-150	50.0	97.85646262936213	103.65126910609472	pass	pass	pass	pass	warn	pass	pass	warn	pass	pass	pass
Pbb-AGal_010-Ex1-1F-lcwgs-1-1.clmp.r2	Pbb-AGal_010-Ex1-1F-lcwgs-1-1.clmp.r2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	5812674.0	0.0	33-150	50.0	97.7676732607632	103.66746870717333	pass	pass	warn	pass	warn	pass	pass	warn	pass	pass	pass
Pbb-AGal_011-Ex1-1G-lcwgs-1-1.clmp.r1	Pbb-AGal_011-Ex1-1G-lcwgs-1-1.clmp.r1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	51752942.0	0.0	33-150	46.0	98.1148791748865	94.25367139514503	pass	pass	warn	pass	warn	pass	pass	warn	pass	pass	pass
Pbb-AGal_011-Ex1-1G-lcwgs-1-1.clmp.r2	Pbb-AGal_011-Ex1-1G-lcwgs-1-1.clmp.r2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	51752942.0	0.0	33-150	46.0	98.19105794857451	94.28209018532705	pass	pass	pass	pass	pass	pass	pass	warn	pass	pass	pass
Pbb-AGal_012-Ex1-1H-lcwgs-1-1.clmp.r1	Pbb-AGal_012-Ex1-1H-lcwgs-1-1.clmp.r1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	226683.0	0.0	33-150	47.0	99.77022044171571	87.13786653608784	pass	pass	fail	pass	warn	pass	pass	warn	pass	pass	pass
Pbb-AGal_012-Ex1-1H-lcwgs-1-1.clmp.r2	Pbb-AGal_012-Ex1-1H-lcwgs-1-1.clmp.r2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	226683.0	0.0	33-150	47.0	99.78647647230983	87.18149133371271	pass	pass	fail	pass	pass	pass	pass	warn	pass	pass	pass
Pbb-AGal_013-Ex1-2A-lcwgs-1-1.clmp.r1	Pbb-AGal_013-Ex1-2A-lcwgs-1-1.clmp.r1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	17987.0	0.0	33-150	47.0	99.79429588035804	89.54711736253961	pass	pass	fail	pass	warn	pass	pass	warn	pass	pass	pass
Pbb-AGal_013-Ex1-2A-lcwgs-1-1.clmp.r2	Pbb-AGal_013-Ex1-2A-lcwgs-1-1.clmp.r2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	17987.0	0.0	33-150	47.0	99.83877244676711	89.59465169288931	pass	pass	fail	pass	pass	pass	pass	warn	pass	pass	pass
Pbb-AGal_014-Ex1-2B-lcwgs-1-1.clmp.r1	Pbb-AGal_014-Ex1-2B-lcwgs-1-1.clmp.r1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	41222.0	0.0	33-150	46.0	99.77439231478337	89.56874969676386	pass	pass	fail	pass	warn	pass	pass	warn	pass	pass	pass
