Sample	Unique Reads	Duplicate Reads
Pbb-AGal_001-Ex1-12E-lcwgs-1-1.clmp.r1	289745.0	3056.0
Pbb-AGal_001-Ex1-12E-lcwgs-1-1.clmp.r2	290087.0	2714.0
Pbb-AGal_002-Ex1-12F-lcwgs-1-1.clmp.r1	2258493.0	138035.0
Pbb-AGal_002-Ex1-12F-lcwgs-1-1.clmp.r2	2266248.0	130280.0
Pbb-AGal_003-Ex1-12G-lcwgs-1-1.clmp.r1	4109141.0	19656.0
Pbb-AGal_003-Ex1-12G-lcwgs-1-1.clmp.r2	4109470.0	19327.0
Pbb-AGal_004-Ex1-12H-lcwgs-1-1.clmp.r1	2644495.0	20998.0
Pbb-AGal_004-Ex1-12H-lcwgs-1-1.clmp.r2	2644393.0	21100.0
Pbb-AGal_005-Ex1-1A-lcwgs-1-1.clmp.r1	1782479.0	60977.0
Pbb-AGal_005-Ex1-1A-lcwgs-1-1.clmp.r2	1789157.0	54299.0
Pbb-AGal_006-Ex1-1B-lcwgs-1-1.clmp.r1	16574947.0	366505.0
Pbb-AGal_006-Ex1-1B-lcwgs-1-1.clmp.r2	16611735.0	329717.0
Pbb-AGal_007-Ex1-1C-lcwgs-1-1.clmp.r1	15365945.0	145531.0
Pbb-AGal_007-Ex1-1C-lcwgs-1-1.clmp.r2	15388579.0	122897.0
Pbb-AGal_008-Ex1-1D-lcwgs-1-1.clmp.r1	2903052.0	32039.0
Pbb-AGal_008-Ex1-1D-lcwgs-1-1.clmp.r2	2903740.0	31351.0
Pbb-AGal_009-Ex1-1E-lcwgs-1-1.clmp.r1	26805982.0	464740.0
Pbb-AGal_009-Ex1-1E-lcwgs-1-1.clmp.r2	26839274.0	431448.0
Pbb-AGal_010-Ex1-1F-lcwgs-1-1.clmp.r1	5688078.0	124596.0
Pbb-AGal_010-Ex1-1F-lcwgs-1-1.clmp.r2	5682917.0	129757.0
Pbb-AGal_011-Ex1-1G-lcwgs-1-1.clmp.r1	50777337.0	975605.0
