pos	5pC>T
1	0.00181951429076849
2	0.00549503518750603
3	0.0048275093765086
4	0.00356627324445954
5	0.00429128169199107
6	0.00414466867321261
7	0.00366266825382291
8	0.003089730935931
9	0.00470607326869244
10	0.0052085777298109
11	0.00416936528497409
12	0.00286749770998447
13	0.00368621603711067
14	0.00402546724173342
15	0.00419069748143231
16	0.00362120510337277
17	0.00403494176372712
18	0.00352082803088148
19	0.00420956112199391
20	0.00320648046578348
21	0.00357955024004043
22	0.00359742678178432
23	0.00421833056372236
24	0.0037721291096918
25	0.00388208694168338
