#BaseNum	Match1	Sub1	Del1	Ins1	N1	Other1
66	0.99787	0.00210	0.00005	0.00000	0.00000	0.00003
67	0.99757	0.00241	0.00000	0.00000	0.00000	0.00003
68	0.99779	0.00218	0.00005	0.00000	0.00000	0.00003
69	0.99779	0.00218	0.00005	0.00000	0.00000	0.00003
70	0.99832	0.00166	0.00000	0.00000	0.00000	0.00003
71	0.99757	0.00241	0.00003	0.00000	0.00000	0.00003
72	0.99764	0.00228	0.00008	0.00000	0.00005	0.00003
73	0.99719	0.00279	0.00008	0.00000	0.00000	0.00003
74	0.99749	0.00251	0.00003	0.00000	0.00000	0.00000
75	0.99799	0.00201	0.00003	0.00000	0.00000	0.00000
76	0.99784	0.00213	0.00003	0.00000	0.00003	0.00000
77	0.99812	0.00188	0.00003	0.00000	0.00000	0.00000
78	0.99731	0.00269	0.00003	0.00000	0.00000	0.00000
79	0.99774	0.00226	0.00005	0.00000	0.00000	0.00000
80	0.99723	0.00277	0.00000	0.00000	0.00000	0.00000
81	0.99779	0.00219	0.00000	0.00000	0.00003	0.00000
82	0.99794	0.00204	0.00000	0.00003	0.00000	0.00000
83	0.99771	0.00229	0.00003	0.00000	0.00000	0.00000
84	0.99758	0.00239	0.00003	0.00003	0.00000	0.00000
85	0.99798	0.00199	0.00008	0.00003	0.00000	0.00000
86	0.99768	0.00229	0.00003	0.00003	0.00000	0.00000
87	0.99735	0.00260	0.00003	0.00000	0.00000	0.00005
88	0.99758	0.00237	0.00003	0.00000	0.00000	0.00005
89	0.99730	0.00263	0.00000	0.00000	0.00000	0.00008
90	0.99745	0.00247	0.00000	0.00000	0.00000	0.00008
91	0.99755	0.00230	0.00003	0.00000	0.00000	0.00015
92	0.99760	0.00217	0.00000	0.00000	0.00000	0.00023
93	0.99648	0.00324	0.00003	0.00000	0.00000	0.00028
94	0.99734	0.00223	0.00000	0.00003	0.00000	0.00040
95	0.99709	0.00246	0.00005	0.00003	0.00000	0.00043
96	0.99666	0.00279	0.00000	0.00000	0.00000	0.00056
97	0.99678	0.00264	0.00000	0.00000	0.00000	0.00058
98	0.99698	0.00241	0.00000	0.00000	0.00000	0.00061
99	0.99698	0.00236	0.00005	0.00000	0.00000	0.00066
100	0.99682	0.00246	0.00000	0.00000	0.00000	0.00071
101	0.99675	0.00252	0.00000	0.00000	0.00000	0.00074
102	0.99679	0.00242	0.00005	0.00000	0.00000	0.00079
103	0.99659	0.00252	0.00003	0.00000	0.00003	0.00087
104	0.99648	0.00260	0.00005	0.00000	0.00000	0.00092
105	0.99628	0.00270	0.00003	0.00000	0.00000	0.00102
106	0.99632	0.00258	0.00000	0.00000	0.00000	0.00110
107	0.99617	0.00263	0.00000	0.00005	0.00000	0.00115
108	0.99547	0.00325	0.00000	0.00005	0.00000	0.00123
109	0.99588	0.00284	0.00000	0.00005	0.00000	0.00123
110	0.99608	0.00259	0.00000	0.00008	0.00000	0.00126
111	0.99592	0.00282	0.00000	0.00003	0.00000	0.00123
112	0.99564	0.00300	0.00003	0.00003	0.00000	0.00133
113	0.99630	0.00229	0.00000	0.00003	0.00003	0.00136
114	0.99470	0.00329	0.00000	0.00003	0.00062	0.00136
115	0.99490	0.00368	0.00005	0.00003	0.00000	0.00139
116	0.99505	0.00350	0.00000	0.00005	0.00000	0.00139
117	0.99482	0.00371	0.00003	0.00005	0.00000	0.00142
118	0.99481	0.00369	0.00005	0.00005	0.00000	0.00145
119	0.99514	0.00336	0.00005	0.00005	0.00000	0.00145
120	0.99449	0.00398	0.00000	0.00008	0.00000	0.00145
121	0.99510	0.00334	0.00008	0.00005	0.00000	0.00150
122	0.99512	0.00324	0.00003	0.00005	0.00000	0.00158
123	0.99486	0.00348	0.00000	0.00008	0.00000	0.00158
124	0.99488	0.00341	0.00005	0.00010	0.00000	0.00161
125	0.99440	0.00383	0.00005	0.00010	0.00005	0.00161
126	0.99572	0.00242	0.00005	0.00016	0.00000	0.00169
127	0.99569	0.00245	0.00000	0.00013	0.00000	0.00172
128	0.99522	0.00295	0.00000	0.00013	0.00000	0.00170
129	0.99547	0.00270	0.00000	0.00008	0.00003	0.00173
130	0.99468	0.00346	0.00000	0.00008	0.00000	0.00178
131	0.99485	0.00328	0.00000	0.00008	0.00000	0.00179
132	0.99461	0.00352	0.00005	0.00008	0.00000	0.00179
133	0.99465	0.00343	0.00000	0.00013	0.00000	0.00179
134	0.99464	0.00343	0.00003	0.00013	0.00000	0.00180
135	0.99500	0.00310	0.00000	0.00011	0.00000	0.00180
136	0.99435	0.00377	0.00000	0.00008	0.00000	0.00180
137	0.99474	0.00340	0.00003	0.00008	0.00000	0.00178
138	0.99419	0.00394	0.00000	0.00008	0.00000	0.00178
139	0.99479	0.00334	0.00000	0.00008	0.00000	0.00179
140	0.99422	0.00394	0.00000	0.00005	0.00000	0.00179
141	0.99436	0.00379	0.00000	0.00005	0.00000	0.00180
142	0.99377	0.00432	0.00003	0.00005	0.00000	0.00186
143	0.99391	0.00425	0.00003	0.00000	0.00000	0.00184
144	0.99381	0.00429	0.00000	0.00003	0.00000	0.00187
145	0.99384	0.00431	0.00000	0.00000	0.00000	0.00185
146	0.99359	0.00450	0.00003	0.00005	0.00000	0.00186
147	0.99408	0.00399	0.00000	0.00006	0.00000	0.00187
148	0.99363	0.00451	0.00000	0.00000	0.00000	0.00186
149	0.99393	0.00414	0.00000	0.00000	0.00003	0.00190
150	0.99649	0.00155	0.00000	0.00000	0.00000	0.00196
